candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,0,2007.0,tfr,2.100006280435625,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,childless_rate,0.15373103414827385,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,mean_age_first_birth,26.19147357578737,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,share_first_births_age30plus,0.23976667411921343,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,housing_increment_0to1,0.366033002976601,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.32568125244461044,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_family_gap,0.003673224623627125,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_rate,0.5020922375637867,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_mean_occupied_rooms_18_85,5.567889814546151,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_wealth_to_annual_gross_labor_earnings,6.043695741273062,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,annual_bequest_flow_to_aggregate_wealth,0.007141750680357202,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,old_total_wealth_to_annual_income_p90_p50_7684,3.1324503311258285,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,tfr,2.0891421657099323,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,childless_rate,0.1552213722113774,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,mean_age_first_birth,26.160056203348322,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,share_first_births_age30plus,0.238425488836904,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,housing_increment_0to1,0.36908764455123766,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.3181428379281712,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_family_gap,0.0038940183123604144,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_rate,0.5019754358141888,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_mean_occupied_rooms_18_85,5.5356771943647,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_wealth_to_annual_gross_labor_earnings,6.424100608094386,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,annual_bequest_flow_to_aggregate_wealth,0.007158944782516763,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,old_total_wealth_to_annual_income_p90_p50_7684,3.1024107142878923,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,tfr,2.0588348441127233,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,childless_rate,0.15990713055057837,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,mean_age_first_birth,26.0779489760459,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,share_first_births_age30plus,0.23417767975962442,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,housing_increment_0to1,0.38056200000405127,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.32018304215215654,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_family_gap,0.004093719454343225,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_rate,0.5019051413442963,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,5.469603783117788,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.802152249692526,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.007389168360304982,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.023135190689919,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,2.0025406297260195,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.17072533276853719,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,25.93416099944731,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.22418723744809607,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.3824928455309129,untargeted_transition_diagnostic,,,,
