id,label,loss,first_birth_rooms,mean_rooms,ownership,elapsed_seconds,occupied_value_drops,budget_excess_share,plan,plan_sha256,summary,summary_sha256
1,final_exact_repeat_1,23.15344472757269,0.46604419298872113,6.3285941535538965,0.5466182046608248,578.1950902938843,0,1.761458987580604e-09,/scratch/td2248/projects/Fertility_Spring26_independent_audit_20260905/output/model/e5f_morning_refinement_20260905a/repeats/plan.json,40cb7c93e7c53ff55489045838ba0e94fb6b84e22cca5cf3724c151c8b63cffe,/scratch/td2248/projects/Fertility_Spring26_independent_audit_20260905/output/model/e5f_morning_refinement_20260905a/repeats/task_001/summary.json,ccf906d171dcfbf64aab088f5acea4fdcc6bfcf2010fa453aeb5bf54d16788b7
2,final_exact_repeat_2,23.15344472757269,0.46604419298872113,6.3285941535538965,0.5466182046608248,486.64704275131226,0,1.761458987580604e-09,/scratch/td2248/projects/Fertility_Spring26_independent_audit_20260905/output/model/e5f_morning_refinement_20260905a/repeats/plan.json,40cb7c93e7c53ff55489045838ba0e94fb6b84e22cca5cf3724c151c8b63cffe,/scratch/td2248/projects/Fertility_Spring26_independent_audit_20260905/output/model/e5f_morning_refinement_20260905a/repeats/task_002/summary.json,4d1078186bc44827834f97bf0558a0c97a75ff951f87c1f229105832c80d7973
