candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 14.427261788151577, 'alpha_cons': 0.733, 'beta': 0.9828784982191298, 'chi': 1.049869529311166, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.2337413868034396, 'kappa_fert': 2.238195772180536, 'kappa_fert_continuation': 1.766446315263779, 'psi_child': 0.0, 'tenure_choice_kappa': 0.005, 'theta0': 0.5663517884297847, 'theta1': 0.1052518065823461, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.555364635392782, 'hbar_first_child_jump': 0.606177699084433}",-0.02923001944310627,19.294581351554474,1.9266749951766684,0.1876967120933536,26.323911448088705,0.24178169967546825,0.5081530451410394,0.0,1.1292476712477628,1.1292476712477624,4.440892098500626e-16,1.137822751885434,none,0,2023,1.1292476712477628,1.137822751885434,0.654358157980927,0.6221365748537548,0.0971266048866051,52,211.48972807452083,4.0016677110018436e-05,1.1102230246251565e-15
