age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.014337122049138744,0.0384912926975507,3.429871700041549,-0.017393326745205613,0.8186514785839222,0.014337122049139317
22.0,0.04474122812785162,0.1165691049154525,3.9203708539088873,-0.033587715529183645,0.6640113392042732,0.04474122812786922
26.0,0.06510271539525526,0.164304131537675,4.3306396324867285,0.03375282554372585,0.5360819215770076,0.06510271539527211
30.0,0.07781168019050695,0.22744258929112368,4.640414366014034,0.5464361793312892,0.4336042833798921,0.0778116801905135
34.0,0.08156435185025777,0.30705983670586456,4.976424812453125,0.9046813940819215,0.35317655947696147,0.08156435185026453
38.0,0.08281187458056058,0.39310245291540363,5.24615382360754,1.6216540307355178,0.2786979283644652,0.08281187458056546
42.0,0.08147983007377478,0.4595481233371702,5.467180465604987,2.3352072716026426,0.22004235260514424,0.08147983007378497
46.0,0.07516298442005868,0.5136837047921243,5.599327337192612,3.0265438560749502,0.19569468459792666,0.07516298442006646
50.0,0.08066019718385149,0.5597534851225702,5.746096819717197,3.6587520975899848,0.1768178187535823,0.08066019718385677
54.0,0.07858640289691067,0.6027880028906215,5.886226897346217,4.264416265922299,0.1652149260560314,0.0785864028969238
58.0,0.0864610253579181,0.6502359581114032,6.028718414703657,4.824643513771395,0.15953510896821904,0.08646102535793175
62.0,0.08806977795654958,0.7264895825487573,6.250183730327074,4.897520556304683,0.15727932533248376,0.08806977795656411
66.0,0.08000900833911367,0.789478901384501,6.564547621842249,4.8613228565426825,0.15727932533916128,0.08000900833913728
70.0,0.06962757948604305,0.905088449701114,6.81413655614929,3.6994836352405915,0.15727932526788846,0.06962757948607604
74.0,0.05717549494545192,0.9771326177169973,7.013638200987641,2.5974618713789845,0.1572793251212189,0.05717549494547981
78.0,0.039527688325379146,0.9862806885093615,7.675673193205522,1.050070412213293,0.15727932534609418,0.03952768832538102
82.0,0.026118710068936304,0.9983389315762524,8.087049999878944,-0.3380395973671575,0.1572793254926798,0.026118710068945523
