age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.061733456188113094,0.06304232997663156,4.26235533873007,-0.13827717325977773,0.7381664081183981,0.061733456188116126
22.0,0.06173345622205187,0.17929161587157635,4.86459071325611,-0.3132702654335478,0.5337363829226902,0.06173345622206329
26.0,0.06173345617641862,0.25703669035075755,5.35586070913266,-0.40688540088309755,0.38392570299667744,0.06173345617643672
30.0,0.06173345617585339,0.3677290327986675,5.750672812682196,-0.18891843577898285,0.2839348404724751,0.061733456175864
34.0,0.061733456172554976,0.45809913462209373,6.083265506227965,0.007442571864930498,0.2223242305463088,0.06173345617256727
38.0,0.061733456195952406,0.5478056994699725,6.330730240708268,0.5971660107759579,0.18436878146199845,0.06173345619596318
42.0,0.06173345620364434,0.6172361649878918,6.51977002355154,1.1929905074114082,0.15876443335605192,0.06173345620365313
46.0,0.06173345622520504,0.6671652363320496,6.645850852076572,1.8027289961893274,0.1587644333926377,0.06173345622521834
50.0,0.061733456168980114,0.7068535368121674,6.772308971774187,2.367737312991094,0.15876443319796008,0.06173345616899741
54.0,0.061733456201350026,0.743622232750962,6.9046459375185165,2.8975657154123753,0.15876443331931597,0.06173345620136458
58.0,0.06173345619880254,0.7793638340872617,7.0308155382609945,3.3854595668331355,0.15876443328446602,0.06173345619881906
62.0,0.061733456196261895,0.8101543369924731,7.142112218142129,3.684656178621724,0.15876443328517373,0.06173345619627679
66.0,0.06173345615309595,0.8296545381309193,7.325974189194521,3.993250440526119,0.1587644331990236,0.0617334561531093
70.0,0.05797551263896427,0.8969065730905793,7.389701471974678,2.881227657577507,0.15876443328088205,0.05797551263897844
74.0,0.05325037113582663,0.9505990030798842,7.43089809198949,1.666192339029597,0.15876443327949255,0.05325037113583725
78.0,0.04712403279542351,0.9813053230762064,7.452107263918697,0.4307909371316791,0.15876443328575626,0.047124032795437365
82.0,0.039115152951289194,0.9944348328488036,7.449729934681946,-0.8038831077507534,0.1587644332316807,0.039115152951307734
