case_id,label,candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
1,panel003_exact_repeat_1,task_003,tfr,1.918,1.9217006310594171,0.003700631059417203,1425.7389910084596,0.019525025327210337,0.13973197675267582
1,panel003_exact_repeat_1,task_003,childless_rate,0.188,0.18921207919658195,0.00121207919658195,17180.743822072007,0.025240848891324084,0.15887368848026437
1,panel003_exact_repeat_1,task_003,mean_age_first_birth,26.0446272574833,26.247452084045545,0.20282482656224587,44.44444444444444,1.828351567555783,1.3521655104149726
1,panel003_exact_repeat_1,task_003,share_first_births_age30plus,0.260327401666964,0.23697388411524634,-0.023353517551717662,10000.0,5.4538678203838495,-2.335351755171766
1,panel003_exact_repeat_1,task_003,housing_increment_0to1,0.7202462623815278,0.4393503716831564,-0.2808958906983714,137.5652749002964,10.854244296957074,-3.294578015005423
1,panel003_exact_repeat_1,task_003,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4044584314879751,0.03675887267797512,2958.514988007638,3.997589002780252,1.9993971598409988
1,panel003_exact_repeat_1,task_003,own_family_gap,0.16766167,0.16481868650814735,-0.002842983491852663,14229.590955975675,0.11501145344941319,-0.33913338592567555
1,panel003_exact_repeat_1,task_003,own_rate,0.575472,0.5468237404785142,-0.028648259521485753,1207.8460856134493,0.9913067894791338,-0.9956439069663078
1,panel003_exact_repeat_1,task_003,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.320024900572341,0.5400544186303735,11.973159013172177,3.492076891646089,1.8687099538574972
1,panel003_exact_repeat_1,task_003,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.01545113415725,0.14235113415725031,6.287669427540395,0.1274123611799257,0.35694868143743813
1,panel003_exact_repeat_1,task_003,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008417100613111897,-0.00038289938688810393,5165289.256198346,0.7572930809880468,-0.8702258792911453
1,panel003_exact_repeat_1,task_003,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.274138478925073,-0.17397227552044692,56.95977216091135,1.7239645510722557,-1.3129983058146937
2,panel003_exact_repeat_2,task_003,tfr,1.918,1.9217006310594171,0.003700631059417203,1425.7389910084596,0.019525025327210337,0.13973197675267582
2,panel003_exact_repeat_2,task_003,childless_rate,0.188,0.18921207919658195,0.00121207919658195,17180.743822072007,0.025240848891324084,0.15887368848026437
2,panel003_exact_repeat_2,task_003,mean_age_first_birth,26.0446272574833,26.247452084045545,0.20282482656224587,44.44444444444444,1.828351567555783,1.3521655104149726
2,panel003_exact_repeat_2,task_003,share_first_births_age30plus,0.260327401666964,0.23697388411524634,-0.023353517551717662,10000.0,5.4538678203838495,-2.335351755171766
2,panel003_exact_repeat_2,task_003,housing_increment_0to1,0.7202462623815278,0.4393503716831564,-0.2808958906983714,137.5652749002964,10.854244296957074,-3.294578015005423
2,panel003_exact_repeat_2,task_003,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4044584314879751,0.03675887267797512,2958.514988007638,3.997589002780252,1.9993971598409988
2,panel003_exact_repeat_2,task_003,own_family_gap,0.16766167,0.16481868650814735,-0.002842983491852663,14229.590955975675,0.11501145344941319,-0.33913338592567555
2,panel003_exact_repeat_2,task_003,own_rate,0.575472,0.5468237404785142,-0.028648259521485753,1207.8460856134493,0.9913067894791338,-0.9956439069663078
2,panel003_exact_repeat_2,task_003,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.320024900572341,0.5400544186303735,11.973159013172177,3.492076891646089,1.8687099538574972
2,panel003_exact_repeat_2,task_003,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.01545113415725,0.14235113415725031,6.287669427540395,0.1274123611799257,0.35694868143743813
2,panel003_exact_repeat_2,task_003,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008417100613111897,-0.00038289938688810393,5165289.256198346,0.7572930809880468,-0.8702258792911453
2,panel003_exact_repeat_2,task_003,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.274138478925073,-0.17397227552044692,56.95977216091135,1.7239645510722557,-1.3129983058146937
