age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345607212815,0.06312394108950953,4.263764316598864,-0.13857160366696197,0.7360063520558167,0.06173345607213121
22.0,0.06173345617293795,0.1794791675400581,4.866408339436509,-0.3139470211944898,0.5306368676241021,0.06173345617294943
26.0,0.06173345621016917,0.25720655635332035,5.357216902452827,-0.4074833295215517,0.3807426119638889,0.06173345621018823
30.0,0.061733456219167954,0.36788692138692325,5.751364441647803,-0.18923715200080873,0.2811278949551064,0.06173345621917852
34.0,0.061733456212342996,0.4582375381376176,6.083379326406131,0.007740634175720207,0.22001246915340772,0.06173345621235522
38.0,0.06173345620457341,0.5479950391642237,6.330432913183155,0.5982243040509769,0.18251522357169522,0.061733456204584126
42.0,0.061733456192594814,0.617475536819435,6.519221701318028,1.1951491292794036,0.15728159381692497,0.061733456192603516
46.0,0.061733456219981483,0.6674608935062594,6.645224229819889,1.8061453893550925,0.15728159381350917,0.06173345621999451
50.0,0.06173345620184018,0.7072060836224301,6.771604637048346,2.3725223564026963,0.1572815938281919,0.06173345620185725
54.0,0.061733456221322446,0.7440655351726919,6.903922148574657,2.9037434036296434,0.15728159392565036,0.061733456221336754
58.0,0.06173345619070596,0.7798780730678598,7.0299071227699095,3.3932872180772127,0.15728159394735533,0.06173345619072427
62.0,0.061733456152844625,0.8107833150735371,7.141145151369528,3.6942107755548297,0.15728159385407747,0.061733456152859426
66.0,0.06173345615412679,0.8302397078451411,7.323883013048117,4.005279588556866,0.15728159381299953,0.06173345615413998
70.0,0.05797551261509659,0.8999539845159528,7.387185471678225,2.89074127303261,0.15728159375489423,0.057975512615110684
74.0,0.053250371113551985,0.952333808550562,7.427912295464494,1.6828364755010692,0.15728159362050267,0.053250371113562574
78.0,0.04712403276731417,0.9819089565155297,7.448313755227595,0.4549040401871317,0.15728159375274609,0.04712403276732796
82.0,0.039115153079083934,0.99457593182071,7.445935761595781,-0.7743460825315044,0.1572815941017333,0.0391151530791026
