candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 11.418897768573757, 'alpha_cons': 0.733, 'beta': 0.9851752000428542, 'chi': 1.245566719780278, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.29207169809578465, 'psi_child': 0.0, 'tenure_choice_kappa': 2.019092814157399, 'theta0': 0.590045027550679, 'theta1': 0.09210222193224808, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.904325047421844, 'hbar_first_child_jump': 0.3932246525995335, 'joint_nest_lambda': 0.9902676117197285}",-0.11968940758162755,451.3564277560195,1.9101412317212658,0.19314450589514168,25.740562492244784,0.20339883578431284,0.3750653893189675,0.0,1.129247671247763,1.1292476712477624,6.661338147750939e-16,1.1291554424761363,none,0,2023,1.129247671247763,1.1291554424761363,0.4926786632685218,0.49807671077009946,0.08929851177877238,68,1017.1039971075952,0.00019107669912326252,8.881784197001252e-16
