arm,arm_label,outside_origin_entrant_share,baseline_entry_flow_E0,baseline_mature_cityborn_flow_B0,implied_retention_rate_Rbar,feasible_Rbar_le_1,policy_rows_included,reason
chain6,Maturation-repair chain-6 winner,0.169,0.061733456180749574,0.04862466906555973,1.055030359528728,False,False,explicit feasibility guard: Rbar exceeds one; no fallback
