candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.884518287530036,2.100008142042349,29.152404129003994,0.38625057523970224,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.7060930611616956,1.9095583725445844,29.30636550232491,0.3989391914135632,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.5257781745044863,1.7140551545817164,29.537194761853147,0.41412758188148313,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.345467585602612,1.5140844555591455,29.804841105993088,0.4290729784336698,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.1677652825800175,1.3134274324597206,30.21285180390801,0.4603252873246906,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
