id,label,loss,first_birth_rooms,mean_rooms,ownership,elapsed_seconds,occupied_value_drops,budget_excess_share,plan,plan_sha256,summary,summary_sha256
1,anchor_1,485.28152884034955,0.3326869592844357,5.619083885877042,0.4985203140604886,1970.4243278503418,0,4.998079024658228e-12,/scratch/td2248/projects/Fertility_Spring26_joint_nested_full_20260907e/output/model/joint_nested_overnight/smoke/smoke_anchor/plan.json,b91b8247f2f3ae6faa6994d492fd18a5cfc19a4bb2b503cd20eda0961bd55841,/scratch/td2248/projects/Fertility_Spring26_joint_nested_full_20260907e/output/model/joint_nested_overnight/smoke/smoke_anchor/task_001/summary.json,4b0d5d154b4fef748b16d3f8fdd580ac19ad367147af6a50f35be34f574e2919
2,anchor_2,485.28152884034955,0.3326869592844357,5.619083885877042,0.4985203140604886,1969.8419098854065,0,4.998079024658228e-12,/scratch/td2248/projects/Fertility_Spring26_joint_nested_full_20260907e/output/model/joint_nested_overnight/smoke/smoke_anchor/plan.json,b91b8247f2f3ae6faa6994d492fd18a5cfc19a4bb2b503cd20eda0961bd55841,/scratch/td2248/projects/Fertility_Spring26_joint_nested_full_20260907e/output/model/joint_nested_overnight/smoke/smoke_anchor/task_002/summary.json,ef648a70a316f6e61363c7b25c7c9601dd0e2e6cc9d76a2707b69f328042314b
