candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 11.33369731257542, 'alpha_cons': 0.733, 'beta': 0.9850378169645834, 'chi': 1.2394907306903549, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.29101835734874654, 'psi_child': 0.0, 'tenure_choice_kappa': 2.0, 'theta0': 0.5846259300529318, 'theta1': 0.09133584373803506, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.888678165174415, 'hbar_first_child_jump': 0.3910107281734958, 'joint_nest_lambda': 0.9854369951743743}",-0.11905900156667909,457.70393571315043,1.9069063721225714,0.19515305925477516,25.724317588648194,0.20218273923197583,0.3650285110707312,0.0,1.1292476712477624,1.1292476712477624,0.0,1.1284707974095436,none,0,2023,1.1292476712477624,1.1284707974095436,0.4925993303933893,0.4980750216116724,0.08845989507478116,51,773.2159498473629,2.236382565627877e-05,4.440892098500626e-16
