candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_sequential,tfr,1.918,1.7733861650631675,-0.14461383493683244,1425.7389910084596,29.816709426696832,-5.460467876171128
matched_pf_sequential,childless_rate,0.188,0.2347174598932226,0.046717459893222596,17180.743822072007,37.49733519880634,6.123506772986076
matched_pf_sequential,mean_age_first_birth,26.0446272574833,26.225807599712347,0.1811803422290481,44.44444444444444,1.458947396010444,1.207868948193654
matched_pf_sequential,share_first_births_age30plus,0.260327401666964,0.24368542415329972,-0.01664197751366428,10000.0,2.7695541556530756,-1.6641977513664281
matched_pf_sequential,housing_increment_0to1,0.7202462623815278,0.45529268436072545,-0.2649535780208023,137.5652749002964,9.65713711859174,-3.1075934609584537
matched_pf_sequential,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.37175059084875794,0.004051032038757951,2958.514988007638,0.04855177698920361,0.22034467769656615
matched_pf_sequential,own_family_gap,0.16766167,0.11168161484925887,-0.05598005515074114,14229.590955975675,44.59221650920568,-6.677740374498374
matched_pf_sequential,own_rate,0.575472,0.5749686495678686,-0.0005033504321313442,1207.8460856134493,0.00030602188628829397,-0.01749348125126311
matched_pf_sequential,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.2102655915318925,0.4302951095899248,11.973159013172177,2.2168768631539777,1.4889180176067378
matched_pf_sequential,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.040210076081304,0.16711007608130402,6.287669427540395,0.1755880576024665,0.41903228706445345
matched_pf_sequential,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008363095156123131,-0.00043690484387686954,5165289.256198346,0.985980591958015,-0.9929655542656125
matched_pf_sequential,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.427625828409527,-0.020484926035992945,56.95977216091135,0.02390215420150098,-0.15460321536598448
