candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,0,2007.0,0,18.0,20.0,20.0,0.016622662021820084,0.0045231225009122,0.0,0.0,0.0045231225009122,0.0045231225009122,0.01662266202182008,0.2721057851609345,0.2721057851609344,0.2721057851609344,0.2721057851609344
task_001,0,2007.0,1,22.0,24.0,24.0,0.04529676719571173,0.00962980865484125,0.0037594618331929265,0.0,0.013389270488034177,0.013389270488034177,0.03297125479267054,0.2920667931928979,0.2125937291117082,0.29558997952731925,0.29558997952731925
task_001,0,2007.0,2,26.0,28.0,28.0,0.06359694782099161,0.00942941037640271,0.009039919769323031,0.0009691371750484305,0.019438467320774172,0.02002223622938378,0.03277153810293437,0.287731700196226,0.1482682848702736,0.30565094688959377,0.31483014382610025
task_001,0,2007.0,3,30.0,32.0,32.0,0.06696559869635466,0.006123512945877748,0.011061751248857396,0.003095016936563377,0.02028028113129852,0.022144593744314902,0.02457853107123529,0.2491407207424291,0.09144266705721378,0.30284626026053135,0.3306861160866522
task_001,0,2007.0,4,34.0,36.0,36.0,0.0788451476861591,0.00403196752654463,0.011524330908218272,0.006936652148089157,0.02249295058285206,0.026671308361452532,0.02172889749321047,0.18555785114290685,0.05113780168937933,0.28528008689113776,0.33827456912905945
task_001,0,2007.0,5,38.0,40.0,40.0,0.08072893564675271,0.0023804985575104766,0.007783933238726079,0.009714747866912643,0.0198791796631492,0.025730949573225866,0.018119749437350043,0.1313759092387658,0.029487550386231697,0.24624602695290002,0.31873267456191073
task_001,0,2007.0,6,42.0,44.0,44.0,0.08968295548613271,0.00186094831069013,0.0042362960179017795,0.009056884548109573,0.015154128876701482,0.020609628618303007,0.017484964030967384,0.10643134909481253,0.02075030088607952,0.1689744589098059,0.2298054129303286
task_001,0,2007.0,7,46.0,48.0,48.0,0.09115500500154579,0.0,0.0,0.0,0.0,0.0,0.015880467179143324,0.0,0.0,0.0,0.0
task_001,0,2007.0,8,50.0,52.0,52.0,0.08684345526254392,0.0,0.0,0.0,0.0,0.0,0.015129335366685107,0.0,0.0,0.0,0.0
task_001,0,2007.0,9,54.0,56.0,56.0,0.07812470544072887,0.0,0.0,0.0,0.0,0.0,0.013610408124169679,0.0,0.0,0.0,0.0
task_001,0,2007.0,10,58.0,60.0,60.0,0.07104778040230701,0.0,0.0,0.0,0.0,0.0,0.012377509548825638,0.0,0.0,0.0,0.0
task_001,0,2007.0,11,62.0,64.0,64.0,0.05661696446968054,0.0,0.0,0.0,0.0,0.0,0.009863461101540544,0.0,0.0,0.0,0.0
task_001,0,2007.0,12,66.0,68.0,68.0,0.04505232136554881,0.0,0.0,0.0,0.0,0.0,0.007848739745860986,0.0,0.0,0.0,0.0
task_001,0,2007.0,13,70.0,72.0,72.0,0.03889108604181315,0.0,0.0,0.0,0.0,0.0,0.006775367029355801,0.0,0.0,0.0,0.0
task_001,0,2007.0,14,74.0,76.0,76.0,0.03548381308904303,0.0,0.0,0.0,0.0,0.0,0.00618177278517887,0.0,0.0,0.0,0.0
task_001,0,2007.0,15,78.0,80.0,80.0,0.03128817505209694,0.0,0.0,0.0,0.0,0.0,0.005450834400170331,0.0,0.0,0.0,0.0
task_001,0,2007.0,16,82.0,84.0,84.0,0.023757679320773148,0.0,0.0,0.0,0.0,0.0,0.004138917514181191,0.0,0.0,0.0,0.0
task_001,1,2011.0,0,18.0,20.0,20.0,0.014657928626055704,0.0034647627483382617,0.0,0.0,0.0034647627483382617,0.0034647627483382617,0.014657928626055697,0.23637464997471438,0.23637464997471427,0.23637464997471427,0.23637464997471427
task_001,1,2011.0,1,22.0,24.0,24.0,0.04134496063508271,0.007450525853871295,0.0032401298953893603,0.0,0.010690655749260656,0.010690655749260656,0.03009475765902559,0.2475688935025147,0.1802039653545891,0.2585721593404843,0.2585721593404843
task_001,1,2011.0,2,26.0,28.0,28.0,0.06120234802615768,0.007493073876949609,0.008174415720884906,0.0008817722793023887,0.016549261877136904,0.017080405717641047,0.031537599665533836,0.2375917621003505,0.1224311504151294,0.2704024013925708,0.27908088935314934
task_001,1,2011.0,3,30.0,32.0,32.0,0.07031966961099546,0.005222132277949192,0.010846025402751964,0.0030592581469040658,0.019127415827605222,0.02097018879675068,0.025809583100866684,0.2023330736316246,0.07426275332119363,0.272006622519944,0.29821227705927245
task_001,1,2011.0,4,34.0,36.0,36.0,0.07175728257680888,0.003026192951784672,0.009756582339819821,0.0059190004756559675,0.01870177576726046,0.022267141472647585,0.019775556052088302,0.15302694618617843,0.042172624758266726,0.26062547375929557,0.3103119387054947
task_001,1,2011.0,5,38.0,40.0,40.0,0.08005868898083196,0.0020461117715430163,0.007219013046900806,0.009043389379669474,0.018308514198113295,0.02375588499785333,0.017969311412242863,0.1138670105159933,0.02555764774055826,0.22868865867259966,0.2967308770637136
task_001,1,2011.0,6,42.0,44.0,44.0,0.0809659800471143,0.0015456084845949308,0.003643405306974095,0.007796004285293103,0.012985018076862129,0.01768101471213097,0.01578546604738841,0.09791338944032256,0.019089603852081298,0.16037622306684998,0.2183758499785014
task_001,1,2011.0,7,46.0,48.0,48.0,0.0884623305400417,0.0,0.0,0.0,0.0,0.0,0.01541136591137082,0.0,0.0,0.0,0.0
task_001,1,2011.0,8,50.0,52.0,52.0,0.0915921888908945,0.0,0.0,0.0,0.0,0.0,0.015956630681146847,0.0,0.0,0.0,0.0
task_001,1,2011.0,9,54.0,56.0,56.0,0.08716677923891603,0.0,0.0,0.0,0.0,0.0,0.015185662891377159,0.0,0.0,0.0,0.0
task_001,1,2011.0,10,58.0,60.0,60.0,0.07859687693173674,0.0,0.0,0.0,0.0,0.0,0.013692666952039714,0.0,0.0,0.0,0.0
task_001,1,2011.0,11,62.0,64.0,64.0,0.0718245879997867,0.0,0.0,0.0,0.0,0.0,0.012512840215046388,0.0,0.0,0.0,0.0
task_001,1,2011.0,12,66.0,68.0,68.0,0.055266121803358464,0.0,0.0,0.0,0.0,0.0,0.00962812555823848,0.0,0.0,0.0,0.0
task_001,1,2011.0,13,70.0,72.0,72.0,0.04459728435425278,0.0,0.0,0.0,0.0,0.0,0.0077694659821984854,0.0,0.0,0.0,0.0
task_001,1,2011.0,14,74.0,76.0,76.0,0.03620940802925426,0.0,0.0,0.0,0.0,0.0,0.006308181495629611,0.0,0.0,0.0,0.0
task_001,1,2011.0,15,78.0,80.0,80.0,0.03087547622627094,0.0,0.0,0.0,0.0,0.0,0.005378936536105818,0.0,0.0,0.0,0.0
task_001,1,2011.0,16,82.0,84.0,84.0,0.02471126046257423,0.0,0.0,0.0,0.0,0.0,0.004305044585589108,0.0,0.0,0.0,0.0
task_001,2,2015.0,0,18.0,20.0,20.0,0.013218208448327854,0.0026337434399152236,0.0,0.0,0.0026337434399152236,0.0026337434399152236,0.013218208448327847,0.19925116555779554,0.19925116555779543,0.19925116555779543,0.19925116555779543
task_001,2,2015.0,1,22.0,24.0,24.0,0.041118584122452444,0.006397694913615862,0.0026343246214557583,0.0,0.009032019535071621,0.009032019535071621,0.03139919319305189,0.2037534809980902,0.155591323246037,0.21965784396111454,0.21965784396111454
task_001,2,2015.0,2,26.0,28.0,28.0,0.06090989552549987,0.006395595559866368,0.007072562413711053,0.0007791529436428628,0.014247310917220285,0.01471664103400961,0.03335975587643441,0.19171589814853132,0.10500092808710956,0.23390798480775035,0.24161330284745772
task_001,2,2015.0,3,30.0,32.0,32.0,0.07263176030201413,0.004628495832797288,0.00995023263689974,0.002849337802998368,0.017428066272695393,0.019144391744817885,0.028534791392409355,0.16220535027386013,0.06372550814617854,0.23995103795125974,0.2635815470424031
task_001,2,2015.0,4,34.0,36.0,36.0,0.07587591337913727,0.002790347489981939,0.009356627340729845,0.005692625664101586,0.017839600494813368,0.0212686071995552,0.022214149241291052,0.12561126963148864,0.036775142014292626,0.2351154628699141,0.28030775844871986
task_001,2,2015.0,5,38.0,40.0,40.0,0.07473196898050478,0.0017171915432551768,0.00630121025866243,0.007795612619986826,0.015814014421904433,0.020509775133885765,0.017443705206022467,0.09844190342441202,0.022978004817498357,0.21160976537403706,0.2744444635098015
task_001,2,2015.0,6,42.0,44.0,44.0,0.0815165207837931,0.0014573674788271925,0.0035321453898983597,0.007486489429202308,0.01247600229792786,0.01698555974337865,0.016213153762315143,0.08988796998981209,0.017878185486995695,0.15304875843533677,0.20836953761102714
task_001,2,2015.0,7,46.0,48.0,48.0,0.08157800380281574,0.0,0.0,0.0,0.0,0.0,0.014347496982475208,0.0,0.0,0.0,0.0
task_001,2,2015.0,8,50.0,52.0,52.0,0.0898622881788453,0.0,0.0,0.0,0.0,0.0,0.0156552579646359,0.0,0.0,0.0,0.0
task_001,2,2015.0,9,54.0,56.0,56.0,0.09060565520316294,0.0,0.0,0.0,0.0,0.0,0.01578476281882944,0.0,0.0,0.0,0.0
task_001,2,2015.0,10,58.0,60.0,60.0,0.086492002994591,0.0,0.0,0.0,0.0,0.0,0.015068107503156269,0.0,0.0,0.0,0.0
task_001,2,2015.0,11,62.0,64.0,64.0,0.07819543501328105,0.0,0.0,0.0,0.0,0.0,0.013622730197493237,0.0,0.0,0.0,0.0
task_001,2,2015.0,12,66.0,68.0,68.0,0.06976211327371287,0.0,0.0,0.0,0.0,0.0,0.012153528488886785,0.0,0.0,0.0,0.0
task_001,2,2015.0,13,70.0,72.0,72.0,0.053708360353542414,0.0,0.0,0.0,0.0,0.0,0.009356741890645531,0.0,0.0,0.0,0.0
task_001,2,2015.0,14,74.0,76.0,76.0,0.040989768748559245,0.0,0.0,0.0,0.0,0.0,0.007140986688346392,0.0,0.0,0.0,0.0
task_001,2,2015.0,15,78.0,80.0,80.0,0.03203085168675401,0.0,0.0,0.0,0.0,0.0,0.005580218978901783,0.0,0.0,0.0,0.0
task_001,2,2015.0,16,82.0,84.0,84.0,0.024628582163955425,0.0,0.0,0.0,0.0,0.0,0.004290640878325618,0.0,0.0,0.0,0.0
