candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,0,2007.0,tfr,2.1000246812222665,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,childless_rate,0.1742138808381837,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,mean_age_first_birth,26.103028543555105,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,share_first_births_age30plus,0.2334966833961995,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,housing_increment_0to1,0.2809029669472807,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.2842886857945892,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_family_gap,0.004583303462784405,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_rate,0.4988258699531698,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_mean_occupied_rooms_18_85,5.854873628707189,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_wealth_to_annual_gross_labor_earnings,5.87214287401393,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,annual_bequest_flow_to_aggregate_wealth,0.006909641236137029,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,old_total_wealth_to_annual_income_p90_p50_7684,3.1468616796593825,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,tfr,2.088595118270468,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,childless_rate,0.17587457787217867,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,mean_age_first_birth,26.066964315201943,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,share_first_births_age30plus,0.23195210079960046,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,housing_increment_0to1,0.297824710246986,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.2928918156200373,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_family_gap,0.004733437646580296,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_rate,0.4987253569166213,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_mean_occupied_rooms_18_85,5.827014596570319,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_wealth_to_annual_gross_labor_earnings,6.24530337886832,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,annual_bequest_flow_to_aggregate_wealth,0.0069334730696871535,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,old_total_wealth_to_annual_income_p90_p50_7684,3.092610837438423,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,tfr,2.0565870084047977,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,childless_rate,0.1810158988829376,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,mean_age_first_birth,25.97358047238261,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,share_first_births_age30plus,0.22713054102079364,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,housing_increment_0to1,0.30757660150124533,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.29350105246615676,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_family_gap,0.004870639880656669,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_rate,0.4986393550849872,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,5.755054696503317,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.607607926334594,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.0071750674863958405,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.042512944235768,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,1.9963583289383202,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.1930700323094042,untargeted_transition_diagnostic,,,,
