age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.0633234601114986,0.1429535516869599,3.102700064572566,-0.2251621212531912,0.8541050648370186,0.06332346011149859
22.0,0.014337122049139242,0.4137339175809981,3.6085085934969445,-0.20420292967809411,0.7281506039883792,0.014337122049139246
26.0,0.04474122812786897,0.4759296298074273,4.135480461462224,-0.09071756233611264,0.6037556997847845,0.04474122812786899
30.0,0.06510271539527177,0.49462825262470367,4.562152567040787,0.5201561017893068,0.4881304800058319,0.06510271539527175
34.0,0.07781168019051302,0.4995624732347497,4.845759661938273,1.1049270991652418,0.38431611262487886,0.077811680190513
38.0,0.08156435185026314,0.502222607435519,5.107008911867406,2.0726429665328303,0.29334490540259583,0.08156435185026406
42.0,0.08281187458056394,0.5031433188887977,5.278776091590624,2.9721004077502666,0.22470106119871747,0.082811874580565
46.0,0.08147983007378362,0.5033664505873499,5.369837404931704,3.8000859439273427,0.19296604226906847,0.08147983007378447
50.0,0.07516298442006518,0.5033425087520372,5.448775197853763,4.540038624289313,0.17204188236115206,0.0751629844200661
54.0,0.08066019718385137,0.5032591729774671,5.524675083717761,5.232071834313974,0.16097536012940825,0.08066019718385624
58.0,0.07858640289692172,0.5031710815727359,5.600390728377425,5.8766550774470625,0.15618522264651102,0.07858640289692335
62.0,0.08646102535792792,0.5034482117177315,5.673607268050354,6.314474970213202,0.15466063718548864,0.08646102535793113
66.0,0.08806977795656226,0.5025413040946103,5.776666224632223,6.721547251588653,0.15466063718549722,0.08806977795656355
70.0,0.07513856447793776,0.5028420711424518,5.864791159319849,5.573939062334162,0.1546606371854775,0.07513856447794115
74.0,0.06395276704173453,0.5030604383737294,5.903432311399416,4.351758645015557,0.1546606371854715,0.06395276704173453
78.0,0.05059757962535072,0.5031641012733067,5.950159320463312,3.0254424639952697,0.15466063718553122,0.05059757962535738
82.0,0.032809831447053586,0.5050395738017364,6.0600003776412334,1.5643252939091288,0.15466063718541037,0.03280983144705941
