label,phi,lambda,rental_cap,birth_flow,first_birth_flow,mean_rooms,ownership,cumulative_explicit_births_per_initial_household,first_births_per_initial_household,first_birth_mean_age
arm_01_phi0.8_lambda0_cap6,0.8,0.0,6.0,0.1144749497830227,0.0487249230810764,6.492546602042798,0.5407538684910874,1.854342148733761,0.7892790408231807,25.49105090800037
arm_02_phi0.8_lambda0_cap6,0.8,0.0,6.0,0.1144749497830227,0.0487249230810764,6.492546602042798,0.5407538684910874,1.854342148733761,0.7892790408231807,25.49105090800037
arm_03_phi1_lambda5_cap10,1.0,5.0,10.0,0.11539771516179113,0.049503097078605895,6.773353365585674,0.5209405536189518,1.785582235936985,0.7516769951075262,25.103591838719616
