diagnostic,name,value,notes,age,z,stationary_mass,transition_row,mass_share,mean_liquid_wealth,mean_income,own_rate,fertility_choice,wealth_bin,expected_completed_fertility_choice,mass
state_size,Nb,30,,,,,,,,,,,,,
state_size,tenure_states,7,,,,,,,,,,,,,
state_size,locations,2,,,,,,,,,,,,,
state_size,ages,60,,,,,,,,,,,,,
state_size,fertility_states,4,,,,,,,,,,,,,
state_size,child_age_states,7,,,,,,,,,,,,,
state_size,z_states,7,,,,,,,,,,,,,
state_size,mu_states,0,,,,,,,,,,,,,
z_by_age,,,,46.0,-0.28577380332470403,,,0.2343749999999758,0.23123954513143985,0.6076722464742459,0.6128328271982706,,,,
z_by_age,,,,46.0,0.0,,,0.31250000000441186,0.48481464774703203,0.808685,0.8261068397398352,,,,
z_by_age,,,,46.0,0.28577380332470415,,,0.2343750000032906,1.2938538489465203,1.0761910438059086,0.9372490712222542,,,,
z_by_age,,,,46.0,0.5715476066494083,,,0.09374999999987556,2.5912773879165814,1.4321857865152081,0.9877446115260445,,,,
z_by_age,,,,46.0,0.8573214099741122,,,0.01562499999872704,4.597179890622186,1.905940528776702,0.9970332106405032,,,,
z_by_age,,,,47.0,-0.8573214099741122,,,0.015624999997510436,0.2750420656997056,0.34312268370972787,0.2445351305219447,,,,
z_by_age,,,,47.0,-0.5715476066494081,,,0.09374999999639466,0.1767458392567581,0.45662471683666284,0.42984816031921935,,,,
z_by_age,,,,47.0,-0.28577380332470403,,,0.23437500000006023,0.23616176648074386,0.607672246474246,0.6332660625040782,,,,
z_by_age,,,,47.0,0.0,,,0.31250000000438705,0.5254258500854566,0.8086850000000001,0.8391841082430429,,,,
z_by_age,,,,47.0,0.28577380332470415,,,0.2343750000033453,1.3782861326493432,1.0761910438059086,0.9446710449480163,,,,
z_by_age,,,,47.0,0.5715476066494083,,,0.09374999999981715,2.728206816656706,1.4321857865152081,0.9891164392382158,,,,
z_by_age,,,,47.0,0.8573214099741122,,,0.01562499999848521,4.775426051669687,1.9059405287767026,0.997317922725408,,,,
z_by_age,,,,48.0,-0.8573214099741122,,,0.015624999997668079,0.27893378673076286,0.3431226837097278,0.2603050418695861,,,,
z_by_age,,,,48.0,-0.5715476066494081,,,0.09374999999651837,0.18628719132151025,0.45662471683666284,0.44600853688473696,,,,
z_by_age,,,,48.0,-0.28577380332470403,,,0.23437500000005415,0.24504788714023124,0.6076722464742458,0.65215981610294,,,,
z_by_age,,,,48.0,0.0,,,0.312500000004227,0.570352220152912,0.8086849999999998,0.8511892074028656,,,,
z_by_age,,,,48.0,0.28577380332470415,,,0.23437500000324094,1.4608032953931525,1.0761910438059088,0.9506982316892089,,,,
z_by_age,,,,48.0,0.5715476066494083,,,0.093749999999747,2.860534969316885,1.4321857865152083,0.9901832860276654,,,,
z_by_age,,,,48.0,0.8573214099741122,,,0.015624999998544583,4.950950674269494,1.9059405287767024,0.997531139361148,,,,
z_by_age,,,,49.0,-0.8573214099741122,,,0.015624999997775623,0.27283742027242625,0.3431226837097279,0.2812786105691251,,,,
z_by_age,,,,49.0,-0.5715476066494081,,,0.0937499999965928,0.1977129283078088,0.4566247168366629,0.4614216421549739,,,,
z_by_age,,,,49.0,-0.28577380332470403,,,0.23437500000012973,0.2575461055246524,0.6076722464742458,0.6696050402676065,,,,
z_by_age,,,,49.0,0.0,,,0.3125000000041845,0.6189098524411688,0.8086850000000002,0.861838473294667,,,,
z_by_age,,,,49.0,0.28577380332470415,,,0.23437500000315112,1.5515343781027122,1.0761910438059086,0.9556010343117384,,,,
z_by_age,,,,49.0,0.5715476066494083,,,0.0937499999995441,2.992534876235016,1.4321857865152083,0.9910678560604537,,,,
z_by_age,,,,49.0,0.8573214099741122,,,0.01562499999862215,5.117600740269992,1.9059405287767026,0.9977229082088248,,,,
z_by_age,,,,50.0,-0.8573214099741122,,,0.015624999997839752,0.27917308107885874,0.3431226837097278,0.29611214332829705,,,,
z_by_age,,,,50.0,-0.5715476066494081,,,0.09374999999654797,0.2028775429882816,0.45662471683666295,0.47787654553396963,,,,
z_by_age,,,,50.0,-0.28577380332470403,,,0.23437500000012285,0.271607308262153,0.607672246474246,0.6861093251157603,,,,
z_by_age,,,,50.0,0.0,,,0.3125000000042249,0.6694722350530017,0.808685,0.8717224700142963,,,,
z_by_age,,,,50.0,0.28577380332470415,,,0.23437500000310826,1.6392335547164982,1.0761910438059084,0.9598824538727965,,,,
z_by_age,,,,50.0,0.5715476066494083,,,0.09374999999949182,3.111717705978473,1.4321857865152083,0.9916822676739828,,,,
z_by_age,,,,50.0,0.8573214099741122,,,0.015624999998664346,5.273276644721375,1.9059405287767026,0.9978734645570467,,,,
z_by_age,,,,51.0,-0.8573214099741122,,,0.015624999997883063,0.29040593911432305,0.34312268370972787,0.30903680935228545,,,,
z_by_age,,,,51.0,-0.5715476066494081,,,0.0937499999966179,0.2096785514636683,0.45662471683666284,0.49353031959495125,,,,
z_by_age,,,,51.0,-0.28577380332470403,,,0.23437500000012845,0.2932495010196701,0.6076722464742459,0.7000116727850709,,,,
z_by_age,,,,51.0,0.0,,,0.3125000000042164,0.7137925408980418,0.8086849999999999,0.8824013897866351,,,,
z_by_age,,,,51.0,0.28577380332470415,,,0.23437500000301226,1.7293834481064498,1.0761910438059086,0.9635681730247021,,,,
z_by_age,,,,51.0,0.5715476066494083,,,0.09374999999943466,3.230100578258279,1.4321857865152081,0.992331287281535,,,,
z_by_age,,,,51.0,0.8573214099741122,,,0.01562499999870745,5.4253281295686335,1.905940528776702,0.9980346250805355,,,,
z_by_age,,,,52.0,-0.8573214099741122,,,0.015624999997924762,0.3024565139574867,0.3431226837097279,0.32144547783795746,,,,
z_by_age,,,,52.0,-0.5715476066494081,,,0.09374999999665769,0.2164586312084495,0.45662471683666284,0.5088062059945607,,,,
z_by_age,,,,52.0,-0.28577380332470403,,,0.2343750000002036,0.31620749061952325,0.6076722464742459,0.7131561172495036,,,,
z_by_age,,,,52.0,0.0,,,0.3125000000041758,0.7724105229023468,0.8086849999999998,0.8896467127127986,,,,
z_by_age,,,,52.0,0.28577380332470415,,,0.2343750000029338,1.8224217625806405,1.0761910438059088,0.9654872847930972,,,,
z_by_age,,,,52.0,0.5715476066494083,,,0.09374999999940106,3.3533129080539377,1.432185786515208,0.9924740714158415,,,,
z_by_age,,,,52.0,0.8573214099741122,,,0.015624999998703417,5.572296943399375,1.9059405287767024,0.9981660775912428,,,,
z_by_age,,,,53.0,-0.8573214099741122,,,0.015624999997860513,0.3117694579994947,0.34312268370972787,0.3338661329201506,,,,
z_by_age,,,,53.0,-0.5715476066494081,,,0.09374999999662915,0.22325193792378517,0.45662471683666284,0.5236513934196478,,,,
z_by_age,,,,53.0,-0.28577380332470403,,,0.23437500000027983,0.3393140387318963,0.6076722464742459,0.7258652222102285,,,,
z_by_age,,,,53.0,0.0,,,0.3125000000042371,0.8304170412219682,0.808685,0.8967074740356281,,,,
z_by_age,,,,53.0,0.28577380332470415,,,0.23437500000283285,1.9119188048561897,1.0761910438059084,0.9677973730366473,,,,
z_by_age,,,,53.0,0.5715476066494083,,,0.09374999999943168,3.4698135886224666,1.4321857865152081,0.9929767366107239,,,,
z_by_age,,,,53.0,0.8573214099741122,,,0.015624999998728658,5.716450941267408,1.905940528776702,0.9983262361396474,,,,
z_by_age,,,,54.0,-0.8573214099741122,,,0.015624999997873614,0.3191954225524311,0.3431226837097278,0.3461075336604901,,,,
z_by_age,,,,54.0,-0.5715476066494081,,,0.09374999999670158,0.22668031422252258,0.45662471683666295,0.5387457568987729,,,,
z_by_age,,,,54.0,-0.28577380332470403,,,0.23437500000036085,0.3593054214807213,0.607672246474246,0.7388647393417627,,,,
z_by_age,,,,54.0,0.0,,,0.31250000000403716,0.8886479479554547,0.808685,0.9033005178165556,,,,
z_by_age,,,,54.0,0.28577380332470415,,,0.2343750000028244,1.9958975964327836,1.0761910438059088,0.9716689853998889,,,,
z_by_age,,,,54.0,0.5715476066494083,,,0.0937499999994945,3.5837146774130377,1.4321857865152083,0.9939152621261708,,,,
z_by_age,,,,54.0,0.8573214099741122,,,0.015624999998707463,5.8572183679370395,1.9059405287767024,0.9985008970650388,,,,
z_by_age,,,,55.0,-0.8573214099741122,,,0.015624999997769902,0.3222525323571457,0.325705288597559,0.3585017505695604,,,,
z_by_age,,,,55.0,-0.5715476066494081,,,0.09374999999673486,0.22583411462094727,0.43344579720028403,0.5542228220566302,,,,
z_by_age,,,,55.0,-0.28577380332470403,,,0.23437500000039233,0.37834423520613925,0.5768259395466192,0.7516413485261524,,,,
z_by_age,,,,55.0,0.0,,,0.312500000004022,0.9365146953946827,0.7676350000000001,0.9125927823787053,,,,
z_by_age,,,,55.0,0.28577380332470415,,,0.2343750000028049,2.0868521454879034,1.0215620568106847,0.9741771298374533,,,,
z_by_age,,,,55.0,0.5715476066494083,,,0.09374999999954405,3.697059925003257,1.3594860003976845,0.9946561303116382,,,,
z_by_age,,,,55.0,0.8573214099741122,,,0.015624999998731747,5.992617824355766,1.8091922785849917,0.9988790923210902,,,,
z_by_age,,,,56.0,-0.8573214099741122,,,0.015624999997677089,0.35504579092600935,0.325705288597559,0.3530568015327423,,,,
z_by_age,,,,56.0,-0.5715476066494081,,,0.0937499999968484,0.20664422538540628,0.4334457972002839,0.5681220988812966,,,,
z_by_age,,,,56.0,-0.28577380332470403,,,0.23437500000047579,0.3796097892844681,0.5768259395466192,0.7621328181363065,,,,
z_by_age,,,,56.0,0.0,,,0.31250000000410405,0.955257325671514,0.7676349999999998,0.9183370912646585,,,,
z_by_age,,,,56.0,0.28577380332470415,,,0.23437500000279182,2.122323309547528,1.0215620568106847,0.9764298372029119,,,,
z_by_age,,,,56.0,0.5715476066494083,,,0.09374999999948201,3.740064582986007,1.3594860003976845,0.9956722093259712,,,,
z_by_age,,,,56.0,0.8573214099741122,,,0.015624999998620858,6.045654943372175,1.8091922785849919,0.9990641935809554,,,,
z_by_age,,,,57.0,-0.8573214099741122,,,0.015624999997795829,0.3452528859726955,0.325705288597559,0.36196276259711785,,,,
z_by_age,,,,57.0,-0.5715476066494081,,,0.09374999999693878,0.19644640988011328,0.4334457972002841,0.5779896167076131,,,,
z_by_age,,,,57.0,-0.28577380332470403,,,0.23437500000059625,0.3832170528003145,0.5768259395466192,0.770583270606725,,,,
z_by_age,,,,57.0,0.0,,,0.3125000000040929,0.985055482639143,0.767635,0.9213824435188169,,,,
z_by_age,,,,57.0,0.28577380332470415,,,0.234375000002736,2.164907494526265,1.0215620568106845,0.9778361860337781,,,,
z_by_age,,,,57.0,0.5715476066494083,,,0.09374999999936462,3.7885931581308943,1.359486000397685,0.9958724392503508,,,,
z_by_age,,,,57.0,0.8573214099741122,,,0.015624999998475516,6.096706150235138,1.8091922785849914,0.9990896269015165,,,,
z_by_age,,,,58.0,-0.8573214099741122,,,0.015624999998002086,0.334699247650823,0.325705288597559,0.369087233586624,,,,
z_by_age,,,,58.0,-0.5715476066494081,,,0.09374999999702942,0.1781540253591349,0.4334457972002839,0.5884289489315793,,,,
z_by_age,,,,58.0,-0.28577380332470403,,,0.23437500000065944,0.35297158998268663,0.5768259395466192,0.787299512744481,,,,
z_by_age,,,,58.0,0.0,,,0.31250000000409695,1.0108328678689629,0.7676349999999998,0.9239345894214313,,,,
z_by_age,,,,58.0,0.28577380332470415,,,0.23437500000268513,2.205109268163892,1.0215620568106847,0.9787045701319111,,,,
z_by_age,,,,58.0,0.5715476066494083,,,0.0937499999991376,3.8355754131288524,1.3594860003976845,0.996295789782357,,,,
z_by_age,,,,58.0,0.8573214099741122,,,0.01562499999838945,6.146717495532722,1.8091922785849914,0.9991573290239449,,,,
z_by_age,,,,59.0,-0.8573214099741122,,,0.015624999997955944,0.3090229478729805,0.3257052885975589,0.37654218280858215,,,,
z_by_age,,,,59.0,-0.5715476066494081,,,0.0937499999971069,0.15988168108468906,0.4334457972002841,0.5970996269278775,,,,
z_by_age,,,,59.0,-0.28577380332470403,,,0.23437500000075184,0.35406675279583066,0.5768259395466193,0.7936198817344418,,,,
z_by_age,,,,59.0,0.0,,,0.3125000000041463,1.035745832414873,0.767635,0.9259537458306936,,,,
z_by_age,,,,59.0,0.28577380332470415,,,0.23437500000265038,2.2366176954492976,1.0215620568106847,0.9812667911214681,,,,
z_by_age,,,,59.0,0.5715476066494083,,,0.09374999999907917,3.8846363458987154,1.3594860003976847,0.9965671387380435,,,,
z_by_age,,,,59.0,0.8573214099741122,,,0.015624999998309377,6.1958076163708276,1.8091922785849914,0.9993445816022564,,,,
z_by_age,,,,60.0,-0.8573214099741122,,,0.015624999998025147,0.2605439170633429,0.3257052885975589,0.3885250701024527,,,,
z_by_age,,,,60.0,-0.5715476066494081,,,0.09374999999726205,0.12649965457556675,0.43344579720028403,0.6074140165502028,,,,
z_by_age,,,,60.0,-0.28577380332470403,,,0.23437500000081388,0.35127252194034286,0.5768259395466193,0.7994701236792725,,,,
z_by_age,,,,60.0,0.0,,,0.3125000000040674,1.0640499241024817,0.7676349999999997,0.9268335312840696,,,,
z_by_age,,,,60.0,0.28577380332470415,,,0.23437500000261233,2.291507350515385,1.021562056810685,0.9789593847016781,,,,
z_by_age,,,,60.0,0.5715476066494083,,,0.0937499999990063,3.940458842640558,1.3594860003976845,0.9969027634589844,,,,
z_by_age,,,,60.0,0.8573214099741122,,,0.015624999998212732,6.252650567799951,1.809192278584992,0.999435101268806,,,,
z_by_age,,,,61.0,-0.8573214099741122,,,0.015624999997979231,0.20950094793465912,0.32570528859755904,0.39938828196378434,,,,
z_by_age,,,,61.0,-0.5715476066494081,,,0.09374999999740131,0.0904184622597012,0.43344579720028426,0.6160576553695793,,,,
z_by_age,,,,61.0,-0.28577380332470403,,,0.23437500000087888,0.353710432348257,0.5768259395466192,0.8024419043765771,,,,
z_by_age,,,,61.0,0.0,,,0.31250000000401756,1.094627454132741,0.7676349999999998,0.9262639012851843,,,,
z_by_age,,,,61.0,0.28577380332470415,,,0.23437500000258474,2.345288718797328,1.0215620568106845,0.9776908204963577,,,,
z_by_age,,,,61.0,0.5715476066494083,,,0.09374999999899429,4.005856130140849,1.3594860003976845,0.9965885062441753,,,,
z_by_age,,,,61.0,0.8573214099741122,,,0.015624999998144125,6.322192856748053,1.8091922785849914,0.9995234359032477,,,,
z_by_age,,,,62.0,-0.8573214099741122,,,0.015624999998041287,0.15372362220728875,0.32570528859755893,0.40815342618765066,,,,
z_by_age,,,,62.0,-0.5715476066494081,,,0.0937499999975818,0.06117792175189625,0.4334457972002841,0.6206619371814723,,,,
z_by_age,,,,62.0,-0.28577380332470403,,,0.2343750000009006,0.36695831355755615,0.5768259395466192,0.8006487152939914,,,,
z_by_age,,,,62.0,0.0,,,0.3125000000040903,1.1705688807532741,0.767635,0.9137471035536668,,,,
z_by_age,,,,62.0,0.28577380332470415,,,0.23437500000254188,2.4186670083869313,1.0215620568106847,0.9718088469651801,,,,
z_by_age,,,,62.0,0.5715476066494083,,,0.09374999999891982,4.077824804595032,1.3594860003976845,0.9958875696353082,,,,
z_by_age,,,,62.0,0.8573214099741122,,,0.015624999997924414,6.400772261919676,1.8091922785849914,0.9994784214523537,,,,
z_by_age,,,,63.0,-0.8573214099741122,,,0.015624999997985332,0.10115475115172397,0.32570528859755893,0.41251294376294284,,,,
z_by_age,,,,63.0,-0.5715476066494081,,,0.09374999999765844,0.043063577169532526,0.43344579720028403,0.6194169134276067,,,,
z_by_age,,,,63.0,-0.28577380332470403,,,0.23437500000103073,0.4019550005953811,0.5768259395466192,0.7915396820895796,,,,
z_by_age,,,,63.0,0.0,,,0.3125000000041648,1.241153544645027,0.767635,0.9012363898050467,,,,
z_by_age,,,,63.0,0.28577380332470415,,,0.23437500000253808,2.5036200786612754,1.021562056810685,0.9637004782731691,,,,
z_by_age,,,,63.0,0.5715476066494083,,,0.09374999999883404,4.174691573733616,1.3594860003976843,0.9929325314212702,,,,
z_by_age,,,,63.0,0.8573214099741122,,,0.015624999997788703,6.485437121486273,1.809192278584992,0.999026219922842,,,,
z_by_age,,,,64.0,-0.8573214099741122,,,0.01562499999783282,0.0452492819739788,0.3257052885975589,0.4122735884393329,,,,
z_by_age,,,,64.0,-0.5715476066494081,,,0.09374999999767802,0.03087336659617071,0.4334457972002839,0.6136320662611523,,,,
z_by_age,,,,64.0,-0.28577380332470403,,,0.23437500000115544,0.44228391945887646,0.5768259395466192,0.7789430080248848,,,,
z_by_age,,,,64.0,0.0,,,0.31250000000419487,1.322755824000692,0.7676350000000001,0.8851373199333615,,,,
z_by_age,,,,64.0,0.28577380332470415,,,0.23437500000258563,2.6063413296504545,1.0215620568106845,0.9521186936624864,,,,
z_by_age,,,,64.0,0.5715476066494083,,,0.09374999999870585,4.301123980181401,1.3594860003976847,0.9876465378825351,,,,
z_by_age,,,,64.0,0.8573214099741122,,,0.015624999997847139,6.605678685554349,1.8091922785849914,0.9978710397790189,,,,
z_by_age,,,,65.0,-0.8573214099741122,,,0.01562499999767004,-0.029037720853947777,0.5719050000000003,0.4105841252426108,,,,
z_by_age,,,,65.0,-0.5715476066494081,,,0.09374999999775373,0.007577321393583759,0.5719050000000002,0.6065917005689332,,,,
z_by_age,,,,65.0,-0.28577380332470403,,,0.2343750000013757,0.48063918002477507,0.5719050000000001,0.7640488600995813,,,,
z_by_age,,,,65.0,0.0,,,0.31250000000428635,1.4043943116309408,0.5719050000000002,0.8681861940463835,,,,
z_by_age,,,,65.0,0.28577380332470415,,,0.23437500000251338,2.715226722083175,0.5719050000000001,0.9404343732143635,,,,
z_by_age,,,,65.0,0.5715476066494083,,,0.09374999999847618,4.441565635573934,0.5719050000000001,0.9803124582175458,,,,
z_by_age,,,,65.0,0.8573214099741122,,,0.015624999997924537,6.775407233082986,0.5719050000000002,0.9955460504478398,,,,
z_by_age,,,,66.0,-0.8573214099741122,,,0.015624999997420595,0.024337813587627734,0.5719050000000001,0.4162359565622168,,,,
z_by_age,,,,66.0,-0.5715476066494081,,,0.09374999999763878,0.07166585242684438,0.5719050000000002,0.6001085182985646,,,,
z_by_age,,,,66.0,-0.28577380332470403,,,0.23437500000156103,0.4898363886427166,0.5719050000000002,0.7494425943970422,,,,
z_by_age,,,,66.0,0.0,,,0.3125000000045378,1.2865942771324645,0.5719050000000002,0.8525161161453583,,,,
z_by_age,,,,66.0,0.28577380332470415,,,0.23437500000244443,2.3999457110755955,0.5719050000000002,0.9282018427444022,,,,
z_by_age,,,,66.0,0.5715476066494083,,,0.09374999999851574,3.8846427998423536,0.5719050000000002,0.9730224124681552,,,,
z_by_age,,,,66.0,0.8573214099741122,,,0.015624999997881936,5.904419307841778,0.5719050000000003,0.9923993917169154,,,,
z_by_age,,,,67.0,-0.8573214099741122,,,0.01562499999726392,0.03328147928338224,0.5719050000000001,0.4302641263062909,,,,
z_by_age,,,,67.0,-0.5715476066494081,,,0.0937499999976071,0.10032304082666815,0.5719050000000001,0.5972686057952435,,,,
z_by_age,,,,67.0,-0.28577380332470403,,,0.23437500000180111,0.4747785704448275,0.5719050000000002,0.7348550857480055,,,,
z_by_age,,,,67.0,0.0,,,0.31250000000475364,1.1542082774594316,0.5719050000000001,0.8353232923971652,,,,
z_by_age,,,,67.0,0.28577380332470415,,,0.2343750000023803,2.093578866275785,0.5719050000000003,0.9122291820353525,,,,
z_by_age,,,,67.0,0.5715476066494083,,,0.09374999999844352,3.3480625801136394,0.5719050000000003,0.962083140598461,,,,
z_by_age,,,,67.0,0.8573214099741122,,,0.015624999997750572,5.070658154100434,0.5719050000000002,0.986740965484264,,,,
z_by_age,,,,68.0,-0.8573214099741122,,,0.015624999997075789,0.03760482222045565,0.5719050000000003,0.4407846833171425,,,,
z_by_age,,,,68.0,-0.5715476066494081,,,0.09374999999743538,0.11274992548305811,0.5719050000000003,0.5925105781291036,,,,
z_by_age,,,,68.0,-0.28577380332470403,,,0.2343750000018409,0.4399122186048561,0.5719050000000002,0.719305041025989,,,,
z_by_age,,,,68.0,0.0,,,0.31250000000499095,1.0107378360292973,0.5719050000000003,0.8162245018299311,,,,
z_by_age,,,,68.0,0.28577380332470415,,,0.23437500000247258,1.7915343817186482,0.5719050000000002,0.8932042630159337,,,,
z_by_age,,,,68.0,0.5715476066494083,,,0.09374999999846036,2.8338582562511383,0.5719050000000001,0.9471792554412202,,,,
z_by_age,,,,68.0,0.8573214099741122,,,0.015624999997723864,4.27650086231318,0.5719050000000004,0.9777683667635944,,,,
z_by_age,,,,69.0,-0.8573214099741122,,,0.015624999996869242,0.03529477101905373,0.5719050000000003,0.4476530542873075,,,,
z_by_age,,,,69.0,-0.5715476066494081,,,0.09374999999722285,0.10859404511624161,0.5719050000000003,0.5852645702767164,,,,
z_by_age,,,,69.0,-0.28577380332470403,,,0.2343750000018991,0.38499835995281345,0.5719050000000001,0.7018418384028616,,,,
z_by_age,,,,69.0,0.0,,,0.3125000000052706,0.8522797499046872,0.5719050000000002,0.7945478595534639,,,,
z_by_age,,,,69.0,0.28577380332470415,,,0.23437500000275166,1.4844433111310475,0.5719050000000002,0.8712423610334064,,,,
z_by_age,,,,69.0,0.5715476066494083,,,0.09374999999833429,2.330744950748817,0.5719050000000003,0.9290574867009997,,,,
z_by_age,,,,69.0,0.8573214099741122,,,0.01562499999765248,3.5163831745958563,0.5719050000000003,0.9657108896324661,,,,
z_by_age,,,,70.0,-0.8573214099741122,,,0.015624999996753906,0.021496288783731495,0.5719050000000002,0.4517925646889616,,,,
z_by_age,,,,70.0,-0.5715476066494081,,,0.09374999999698234,0.08342951877774624,0.5719050000000001,0.5769004841121212,,,,
z_by_age,,,,70.0,-0.28577380332470403,,,0.23437500000194902,0.3058724448810094,0.5719050000000001,0.6845430660026149,,,,
z_by_age,,,,70.0,0.0,,,0.3125000000055874,0.6753959344690985,0.5719050000000002,0.7732285074870793,,,,
z_by_age,,,,70.0,0.28577380332470415,,,0.2343750000030055,1.1727901324504104,0.5719050000000003,0.8489263733387601,,,,
z_by_age,,,,70.0,0.5715476066494083,,,0.09374999999823933,1.8424069534354255,0.5719050000000001,0.9091843271417943,,,,
z_by_age,,,,70.0,0.8573214099741122,,,0.01562499999748246,2.7938277765939277,0.5719050000000001,0.9508770461806475,,,,
z_by_age,,,,71.0,-0.8573214099741122,,,0.015624999996650834,-0.003157284818576125,0.5719050000000001,0.4523761011898914,,,,
z_by_age,,,,71.0,-0.5715476066494081,,,0.09374999999675769,0.039751460335204616,0.5719050000000002,0.5662213347883347,,,,
z_by_age,,,,71.0,-0.28577380332470403,,,0.23437500000195757,0.20636592989764838,0.5719050000000001,0.6658273680575222,,,,
z_by_age,,,,71.0,0.0,,,0.31250000000581657,0.4837136929027649,0.5719050000000001,0.7506047180310969,,,,
z_by_age,,,,71.0,0.28577380332470415,,,0.2343750000032016,0.8586369522028864,0.571905,0.8249054786767366,,,,
z_by_age,,,,71.0,0.5715476066494083,,,0.09374999999814627,1.3697998230849053,0.5719050000000002,0.8866559245368916,,,,
z_by_age,,,,71.0,0.8573214099741122,,,0.015624999997469814,2.1094198038481045,0.5719050000000002,0.9325570533129812,,,,
z_by_age,,,,72.0,-0.8573214099741122,,,0.015624999996642366,-0.04055781134402113,0.5719050000000002,0.4493540045639779,,,,
z_by_age,,,,72.0,-0.5715476066494081,,,0.09374999999653978,-0.026896750636313728,0.5719050000000002,0.5539226583609783,,,,
z_by_age,,,,72.0,-0.28577380332470403,,,0.23437500000192746,0.07789958195066568,0.5719050000000001,0.6471993060886367,,,,
z_by_age,,,,72.0,0.0,,,0.3125000000060792,0.2626028121376093,0.5719050000000002,0.7289668115917367,,,,
z_by_age,,,,72.0,0.28577380332470415,,,0.23437500000326877,0.518438808896405,0.5719050000000002,0.8024848486284626,,,,
z_by_age,,,,72.0,0.5715476066494083,,,0.0937499999980208,0.8792350878787358,0.5719050000000003,0.8660674914957993,,,,
z_by_age,,,,72.0,0.8573214099741122,,,0.015624999997521758,1.4233576636878253,0.571905,0.9160406691541719,,,,
z_by_age,,,,73.0,-0.8573214099741122,,,0.015624999996833623,-0.0997613605275332,0.5719050000000002,0.4441434981927699,,,,
z_by_age,,,,73.0,-0.5715476066494081,,,0.0937499999964175,-0.11849499729162395,0.5719050000000001,0.5396909947058952,,,,
z_by_age,,,,73.0,-0.28577380332470403,,,0.23437500000196274,-0.0745545296871156,0.5719050000000002,0.6266096225042384,,,,
z_by_age,,,,73.0,0.0,,,0.3125000000061949,0.02203052501100283,0.5719050000000002,0.7051076415138826,,,,
z_by_age,,,,73.0,0.28577380332470415,,,0.23437500000320646,0.16582949491513083,0.5719050000000002,0.7776472885707127,,,,
z_by_age,,,,73.0,0.5715476066494083,,,0.09374999999791181,0.3864555898881181,0.5719050000000002,0.8426438195894594,,,,
z_by_age,,,,73.0,0.8573214099741122,,,0.015624999997472995,0.7500839108953222,0.5719050000000001,0.8962622837955896,,,,
z_by_age,,,,74.0,-0.8573214099741122,,,0.015624999997018944,-0.16349227833813038,0.5719050000000003,0.4310799005160638,,,,
z_by_age,,,,74.0,-0.5715476066494081,,,0.09374999999646061,-0.2138410170619724,0.5719050000000003,0.5169338212642217,,,,
z_by_age,,,,74.0,-0.28577380332470403,,,0.23437500000185077,-0.22529233828130393,0.5719050000000002,0.5963869155414008,,,,
z_by_age,,,,74.0,0.0,,,0.3125000000061737,-0.20729588432433693,0.5719050000000002,0.6701828928938207,,,,
z_by_age,,,,74.0,0.28577380332470415,,,0.23437500000300368,-0.16462236776157094,0.5719050000000003,0.7407684270979668,,,,
z_by_age,,,,74.0,0.5715476066494083,,,0.09374999999790544,-0.0740581684731942,0.5719050000000003,0.8074500937034731,,,,
z_by_age,,,,74.0,0.8573214099741122,,,0.015624999997586911,0.12040957106214686,0.5719050000000001,0.8661679432658086,,,,
z_by_age,,,,75.0,-0.8573214099741122,,,0.015624999997265368,-0.20582584381294863,0.5719050000000001,0.40405116630848276,,,,
z_by_age,,,,75.0,-0.5715476066494081,,,0.09374999999644759,-0.2907117418663824,0.5719050000000001,0.48120812244291006,,,,
z_by_age,,,,75.0,-0.28577380332470403,,,0.2343750000017587,-0.36052983667028216,0.5719050000000002,0.555095219310707,,,,
z_by_age,,,,75.0,0.0,,,0.3125000000060178,-0.4234735308405153,0.5719050000000001,0.6267740198514802,,,,
z_by_age,,,,75.0,0.28577380332470415,,,0.23437500000296743,-0.4809382701875804,0.5719050000000002,0.6978889341233916,,,,
z_by_age,,,,75.0,0.5715476066494083,,,0.09374999999788546,-0.5111385201810662,0.5719050000000001,0.7671534001041614,,,,
z_by_age,,,,75.0,0.8573214099741122,,,0.015624999997657667,-0.46757283154919377,0.5719050000000001,0.8303524487997278,,,,
z_by_age,,,,76.0,-0.8573214099741122,,,0.015624999997519637,-0.19615178766980396,0.5719050000000001,0.3528121481783575,,,,
z_by_age,,,,76.0,-0.5715476066494081,,,0.09374999999667834,-0.3115852197320403,0.5719050000000002,0.42126679801546135,,,,
z_by_age,,,,76.0,-0.28577380332470403,,,0.23437500000160477,-0.43456785238825857,0.5719050000000001,0.4904246415714667,,,,
z_by_age,,,,76.0,0.0,,,0.3125000000058715,-0.5704994016440817,0.5719050000000002,0.5608671921712445,,,,
z_by_age,,,,76.0,0.28577380332470415,,,0.23437500000273068,-0.717961795460667,0.5719050000000002,0.6330869906335431,,,,
z_by_age,,,,76.0,0.5715476066494083,,,0.09374999999786972,-0.8600476460006596,0.5719050000000002,0.7056300701882929,,,,
z_by_age,,,,76.0,0.8573214099741122,,,0.01562499999772568,-0.9598674931605519,0.5719050000000002,0.7744474838841897,,,,
z_by_age,,,,77.0,-0.8573214099741122,,,0.015624999997768507,-0.14080308655914736,0.5719050000000002,0.2846704305604872,,,,
