diagnostic,name,value,notes,age,z,stationary_mass,transition_row,mass_share,mean_liquid_wealth,mean_income,own_rate,fertility_choice,wealth_bin,expected_completed_fertility_choice,mass
state_size,Nb,30,,,,,,,,,,,,,
state_size,tenure_states,7,,,,,,,,,,,,,
state_size,locations,2,,,,,,,,,,,,,
state_size,ages,60,,,,,,,,,,,,,
state_size,fertility_states,4,,,,,,,,,,,,,
state_size,child_age_states,7,,,,,,,,,,,,,
state_size,z_states,5,,,,,,,,,,,,,
state_size,mu_states,0,,,,,,,,,,,,,
z_by_age,,,,38.0,-0.35,,,0.24999999999899092,0.34800235163327414,0.5785489216590638,0.19224093497233732,,,,
z_by_age,,,,38.0,0.0,,,0.37500000000262373,0.21098463724622207,0.821,0.5189515588139318,,,,
z_by_age,,,,38.0,0.34999999999999987,,,0.25000000000217704,1.0405005196644035,1.1650544573950639,0.6499131571097005,,,,
z_by_age,,,,38.0,0.7,,,0.06249999999958341,1.6000444534363016,1.6532909728332612,0.8764247192934703,,,,
z_by_age,,,,39.0,-0.7,,,0.062499999996815075,0.3162856892880241,0.4076965344127473,0.08109723876559762,,,,
z_by_age,,,,39.0,-0.35,,,0.24999999999902536,0.34429509139072006,0.5785489216590637,0.22290524771534112,,,,
z_by_age,,,,39.0,0.0,,,0.3750000000024119,0.0822580319117679,0.8209999999999998,0.5961478745220117,,,,
z_by_age,,,,39.0,0.34999999999999987,,,0.2500000000021544,1.0181117848758896,1.1650544573950639,0.7106355085341349,,,,
z_by_age,,,,39.0,0.7,,,0.0624999999995934,1.7818489464683323,1.6532909728332614,0.9038273367309624,,,,
z_by_age,,,,40.0,-0.7,,,0.062499999996925494,0.30971912606994756,0.4076965344127473,0.09831386591908253,,,,
z_by_age,,,,40.0,-0.35,,,0.24999999999906722,0.3331336618657152,0.5785489216590637,0.2550440355768035,,,,
z_by_age,,,,40.0,0.0,,,0.3750000000022343,0.07995689523135797,0.8209999999999998,0.6392034076849601,,,,
z_by_age,,,,40.0,0.34999999999999987,,,0.2500000000021351,0.9971635267023781,1.165054457395064,0.7655962828295438,,,,
z_by_age,,,,40.0,0.7,,,0.062499999999637866,1.9608156464300077,1.6532909728332614,0.926331430851584,,,,
z_by_age,,,,41.0,-0.7,,,0.06249999999695041,0.30188174451332433,0.40769653441274706,0.11683376963556057,,,,
z_by_age,,,,41.0,-0.35,,,0.24999999999910763,0.3222431080391017,0.5785489216590635,0.2864434004068319,,,,
z_by_age,,,,41.0,0.0,,,0.37500000000219186,0.08125275280893428,0.8210000000000001,0.677472699463236,,,,
z_by_age,,,,41.0,0.34999999999999987,,,0.2500000000020901,0.9831295002248356,1.1650544573950639,0.8135022558325748,,,,
z_by_age,,,,41.0,0.7,,,0.06249999999965975,2.133405917583571,1.6532909728332612,0.9441007395906359,,,,
z_by_age,,,,42.0,-0.7,,,0.06249999999697842,0.2849525172357401,0.40769653441274717,0.13886207553317914,,,,
z_by_age,,,,42.0,-0.35,,,0.24999999999908984,0.22635264286125625,0.5785489216590637,0.3426324617148345,,,,
z_by_age,,,,42.0,0.0,,,0.37500000000211364,0.09908929157756916,0.821,0.7077961705551462,,,,
z_by_age,,,,42.0,0.34999999999999987,,,0.25000000000209527,0.944454317603161,1.165054457395064,0.8592270229327915,,,,
z_by_age,,,,42.0,0.7,,,0.06249999999972289,2.2955509996791355,1.6532909728332608,0.9586761039779699,,,,
z_by_age,,,,43.0,-0.7,,,0.06249999999703585,0.26554714381675465,0.4076965344127473,0.16204668418036042,,,,
z_by_age,,,,43.0,-0.35,,,0.24999999999911113,0.17531330511692725,0.5785489216590637,0.38337435598954916,,,,
z_by_age,,,,43.0,0.0,,,0.3750000000020105,0.02964085527511553,0.8209999999999998,0.7541261919638044,,,,
z_by_age,,,,43.0,0.34999999999999987,,,0.2500000000020562,0.832237603658007,1.165054457395064,0.9142211868222349,,,,
z_by_age,,,,43.0,0.7,,,0.062499999999786275,2.4221509720171044,1.653290972833261,0.9748553956618309,,,,
z_by_age,,,,44.0,-0.7,,,0.06249999999705374,0.24894989062813008,0.4076965344127472,0.18477664054146153,,,,
z_by_age,,,,44.0,-0.35,,,0.24999999999916442,0.16897503737364059,0.5785489216590637,0.41066028156844836,,,,
z_by_age,,,,44.0,0.0,,,0.3750000000020015,0.08847893732733807,0.8209999999999998,0.7693377870538514,,,,
z_by_age,,,,44.0,0.34999999999999987,,,0.25000000000197864,0.9403903610076512,1.165054457395064,0.9253445320510458,,,,
z_by_age,,,,44.0,0.7,,,0.06249999999980178,2.6184908632528314,1.653290972833261,0.9793432830663102,,,,
z_by_age,,,,45.0,-0.7,,,0.062499999997253836,0.23433105696697204,0.4015810863965558,0.2073391684845039,,,,
z_by_age,,,,45.0,-0.35,,,0.24999999999914313,0.1669788169660113,0.5698706878341777,0.436642791647625,,,,
z_by_age,,,,45.0,0.0,,,0.37500000000190375,0.15993793544544432,0.8086850000000001,0.7808527531780153,,,,
z_by_age,,,,45.0,0.34999999999999987,,,0.2500000000019116,1.0594228354712378,1.147578640534138,0.9341209852946585,,,,
z_by_age,,,,45.0,0.7,,,0.06249999999978779,2.8144978838537855,1.6284916082407626,0.9822291343685379,,,,
z_by_age,,,,46.0,-0.7,,,0.062499999997447576,0.23246881510486728,0.40158108639655604,0.22449984317020522,,,,
z_by_age,,,,46.0,-0.35,,,0.24999999999916758,0.15996088963027685,0.5698706878341777,0.46153258434912614,,,,
