candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.3987039814374521,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6102405778344225,0.6349124136960875,0.04068452798690388,0.0406845279869039,0.0,0.0,0.0,0.013493925351803927,6.023684683957409,5.534390018420457,0.4892946655369519,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6349124136960875,0.660860738415991,0.03456637268310637,0.034566372683106375,0.0,0.0,0.0,0.01077991072057299,5.8934540422761215,5.411645114902145,0.48180892737397674,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.660860738415991,0.6817707852174345,0.031599329295628524,0.03159932929562851,0.0,0.0,0.0,0.009210681370245924,5.834632677132469,5.354300825458479,0.4803318516739905,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6817707852174345,0.6939947223430126,0.030157029763647137,0.030157029763647123,0.0,0.0,0.0,0.008208206221207087,5.8029576102423785,5.3246789188192665,0.4782786914231121,False
