candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.9053438588503675,-0.012656141149632427,1425.7389910084596,0.228371890073529,-0.47788271581375386
task_001,childless_rate,0.188,0.21197298323945307,0.023972983239453072,17180.743822072007,9.873840915821082,3.1422668435098067
task_001,mean_age_first_birth,26.0446272574833,25.626224033968235,-0.41840322351506387,44.44444444444444,7.780500331013177,-2.789354823433759
task_001,share_first_births_age30plus,0.260327401666964,0.19505852846113744,-0.06526887320582656,10000.0,42.60025809558264,-6.526887320582656
task_001,housing_increment_0to1,0.7202462623815278,0.33433966195892406,-0.3859066004226037,137.5652749002964,20.48675782733968,-4.526229979501669
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.32560049938383173,-0.04209905942616826,2958.514988007638,5.243467249022202,-2.289861840596983
task_001,own_family_gap,0.16766167,0.004741918005286616,-0.1629197519947134,14229.590955975675,377.693835553592,-19.43434680028099
task_001,own_rate,0.575472,0.49864050023681117,-0.07683149976318882,1207.8460856134493,7.130011293042129,-2.6702080992016577
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,5.628953845163959,-0.15101663677800836,11.973159013172177,0.2730601587994437,-0.5225515848214831
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,6.980259038245577,0.10715903824557671,6.287669427540395,0.07220168201266898,0.26870370673414423
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008065011682742977,-0.0007349883172570234,5165289.256198346,2.790329682356977,-1.670427993765962
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.123178148797346,-0.3249326056481743,56.95977216091135,6.013880994706269,-2.4523215520616928
