candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 14.672435398547007, 'alpha_cons': 0.733, 'beta': 0.9807676850370477, 'chi': 1.0485868404717789, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.2832315824332809, 'psi_child': 0.0, 'tenure_choice_kappa': 2.019092814157399, 'theta0': 0.5335811485190358, 'theta1': 0.10814921265330618, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.5742491570255, 'hbar_first_child_jump': 0.3670700594870809, 'joint_nest_lambda': 0.8039216035679679}",-0.04777201846354795,480.18651567336184,1.9053438588503675,0.21197298323945307,25.626224033968235,0.19505852846113744,0.33433966195892406,0.0,1.1292476712477626,1.1292476712477624,2.220446049250313e-16,1.1334161427191263,none,0,2023,1.1292476712477626,1.1334161427191263,0.49019145622658755,0.4956394753257809,0.08692939452058666,45,648.7023081099615,3.2443264038958525e-05,4.440892098500626e-16
