age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.014337122049139247,0.14238702717710067,3.372441492087,-0.21164358034329886,0.8678882079176692,0.014337122049139246
22.0,0.04474122812786904,0.41126466956459684,3.8741612431694503,-0.1376898190555474,0.7251718605042589,0.044741228127869036
26.0,0.06510271539527185,0.47275139792021853,4.471969246636301,-0.0561152054730574,0.5852062680271333,0.06510271539527182
30.0,0.0778116801905131,0.49175400034272376,4.960622051083426,0.5378072818456141,0.45832560385349397,0.07781168019051314
34.0,0.08156435185026406,0.49660347353762807,5.223963613275189,1.1124368739208783,0.34923322261877804,0.08156435185026406
38.0,0.08281187458056416,0.4991317819912022,5.466947884248756,2.057348564687292,0.2705107294277802,0.08281187458056496
42.0,0.0814798300737837,0.5001379526769307,5.634384791619769,2.924607612052205,0.21418769594037934,0.08147983007378458
46.0,0.07516298442006568,0.5005337294208948,5.734961230933901,3.7272962817748283,0.19129681872402501,0.07516298442006612
50.0,0.0806601971838552,0.5006822632580343,5.8102701579592555,4.452206486273437,0.1794558001828588,0.08066019718385632
54.0,0.07858640289692263,0.5007431516808115,5.889240338357262,5.134006896243183,0.17440080807674946,0.0785864028969234
58.0,0.08646102535792717,0.5008173149982058,5.962655912134289,5.775757241532499,0.1727705187699044,0.08646102535793133
62.0,0.08806977795656126,0.5015779760384514,6.029673966063317,6.215132662726776,0.17277051876992275,0.08806977795656364
66.0,0.08000900833913414,0.5003925914854834,6.121775943146948,6.634088305476856,0.17277051876992727,0.08000900833913702
70.0,0.0696275794860749,0.5008899047287055,6.234277552293591,5.471390338212702,0.17277051876992364,0.06962757948607577
74.0,0.05717549494547671,0.5012865425234789,6.273139152552518,4.250136163340341,0.17277051876991883,0.057175494945479466
78.0,0.03952768832537767,0.5013011667475025,6.306214003369306,2.943032697324468,0.1727705187699269,0.03952768832538087
82.0,0.026118710068943878,0.5030160535860385,6.420724211230572,1.5106752458846489,0.17277051876992683,0.026118710068945374
