case,loss,price,market_residual,seconds,clipped_wealth_loss,generated_gross_period,generated_net_period,interpretation,paid_minus_generated,paid_period
no_receipt,302.0604469872,0.6132748212026005,0.001095416302250432,163.98388437298127,0.0,0.1268887901721072,0.11420251159423937,"fixed receipt scale; funding residual reported, not closed",-0.11420251159423937,0.0
conditional_mean,624.1661941572769,0.6132748212026005,0.029518504118275595,176.12919008999597,0.0,0.12883239589738482,0.11578734398883114,"fixed receipt scale; funding residual reported, not closed",-0.0010973885016029444,0.1146899554872282
receipt_lottery,424.9468852274715,0.6132748212026005,0.026910981264563427,167.55984583101235,0.0,0.13426070316261474,0.12113633688597363,"fixed receipt scale; funding residual reported, not closed",-0.006446381398746995,0.11468995548722663
