scenario,period,years_from_start,psi_child,asset_price,asset_price_index,housing_user_cost,adult_population,population_index,population_target_index,population_target_gap,next_population_target_index,next_population_target_year,mean_adult_age,entry_flow_E,birth_children,birth_children_raw_explicit_states,top_bin_entry_birth_flow,birth_children_topcode_adjusted,births_per_adult,topcode_adjusted_births_per_adult,births_over_entry,topcode_adjusted_births_over_entry,scheduled_raw_birth_children,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,mature_to_current_entry_flow_ratio_diagnostic,model_state_same_period_mature_flow_B,birth_queue_new_potential_flow_B,birth_queue_new_raw_state_potential_flow_B,birth_queue_scheduled_flows,birth_queue_raw_state_scheduled_flows,dual_clock_raw_flow_gap_percent,closure,housing_supply_mode,outside_entry_flow_M,outside_entry_flow_share_of_initial_mass,retained_mature_entrants,entrant_flow_next,youngest_age_mass_next,census_age_bridge_net_residual,census_age_bridge_absolute_group_residual,census_age_bridge_maximum_target_gap,adult_deaths,housing_demand,housing_demand_per_adult,housing_supply,relative_market_residual,owner_rate,dependent_child_owner_rate,parent_owner_rate,childless_owner_rate,policy_case,policy_active,mass_accounting_residual,feasibility_frontier_projection_mass,min_distribution_mass,nonfinite_distribution_count
task_016,0,0.0,0.2893348337131611,0.6100947583402844,1.0,0.10109969885279256,1.0000000000000144,1.0,1.0,0.0,1.029609172980129,2011,47.56864301271921,0.016622662021820254,0.11675473208907272,0.11675473208907272,0.029022017488944313,0.1342364177692483,0.11675473208907104,0.13423641776924636,7.023828790828508,8.075506654291514,0.11622668748942828,0.061733965514869524,0.05534604166163251,3.7138435127798735,0.06427264767386677,0.06392210369964205,0.055597491470987005,"[0.061733965514869524, 0.061733965514869524, 0.061733965514869524, 0.06392210369964205]","[0.05534604166163251, 0.05534604166163251, 0.05534604166163251, 0.055597491470987005]",-13.888654560381232,open_birth_vintage,static-elastic,0.010432954096830082,0.01043295409682993,0.051300502097430756,0.061733456194260836,0.014657928626055852,0.006945472999813074,0.10981024592761762,8.326672684688674e-17,0.039069756213944665,6.590735314510871,6.590735314510776,6.590735314510871,0.0,0.6298402980730464,0.5928714526923142,0.6792484021665994,0.4473243488949293,none,False,4.440892098500626e-16,0.0,0.0,0
task_016,1,4.0,0.2071563569892702,0.63476069876537,1.0404296874999999,0.10518712808375505,1.029609172980144,1.029609172980129,1.029609172980129,0.0,1.0678559129609455,2015,48.56982623828822,0.014657928626055852,0.10306216834398362,0.10306216834398362,0.026126403079230587,0.1187996534019631,0.1000983393006068,0.11538325077087688,7.031155013320292,8.104805012543553,0.11622668748942828,0.061733965514869524,0.05534604166163251,4.211643206198424,0.06304913389026623,0.056571263524744335,0.049077223020944576,"[0.061733965514869524, 0.061733965514869524, 0.06392210369964205, 0.056571263524744335]","[0.05534604166163251, 0.05534604166163251, 0.055597491470987005, 0.049077223020944576]",-12.217601976960625,open_birth_vintage,static-elastic,0.010432954096830082,0.01043295409682993,0.051300502097430756,0.061733456194260836,0.013218208448327991,0.017636780185647405,0.12494223205582919,1.8041124150158794e-16,0.041123496399092296,6.757116724190295,6.562797711516316,6.757373030934143,3.792993855365649e-05,0.640542806910601,0.6004592289906144,0.689816993275142,0.45798226165750294,none,False,2.220446049250313e-16,0.0,0.0,0
task_016,2,8.0,0.12497788026537932,0.6607028230264351,1.0829511547088622,0.10948603561334992,1.0678559129609604,1.067855912960945,1.0678559129609455,-4.440892098500626e-16,1.1013831580148525,2019,49.31992666041666,0.013218208448327991,0.09462425159404741,0.09462425159404741,0.02420311874835618,0.10920322821412244,0.08861144134293591,0.10226401042376847,7.158629095913274,8.261575586511187,0.11622668748942828,0.061733965514869524,0.05534604166163251,4.670373126297492,0.061779795493560725,0.052001537244820206,0.04505916742573686,"[0.061733965514869524, 0.06392210369964205, 0.056571263524744335, 0.052001537244820206]","[0.05534604166163251, 0.055597491470987005, 0.049077223020944576, 0.04505916742573686]",-10.41400959735906,open_birth_vintage,static-elastic,0.010432954096830082,0.01043295409682993,0.051300502097430756,0.061733456194260836,0.013264906903257642,0.015205935519654323,0.1334172642521591,9.71445146547012e-17,0.04341214666000685,6.929899983720344,6.489545920577483,6.930067391053464,2.4156667413595897e-05,0.6434162231367915,0.6019041317963202,0.6959147851790911,0.455428554347636,none,False,2.220446049250313e-16,7.15229693200667e-13,0.0,0
task_016,3,12.0,0.04279940354148842,0.681549803702201,1.1171212248344906,0.11294061941282976,1.101383158014869,1.101383158014853,1.1013831580148525,4.440892098500626e-16,1.1292476712477624,2023,49.93534636055934,0.013264906903257642,0.0876437934999644,0.0876437934999644,0.021961109691974623,0.10087227484069848,0.07957611559807526,0.09158690516251446,6.607192507204143,7.604446497542016,0.11622668748942828,0.061733965514869524,0.05534604166163251,4.653931306499308,0.05945386454149465,0.0480344165908088,0.04173513976188781,"[0.06392210369964205, 0.056571263524744335, 0.052001537244820206, 0.0480344165908088]","[0.055597491470987005, 0.049077223020944576, 0.04505916742573686, 0.04173513976188781]",-6.9092613432978185,open_birth_vintage,static-elastic,0.010432954096830082,0.01043295409682993,0.051300502097430756,0.061733456194260836,0.014337122049139402,0.013505914337273994,0.15451280322538566,1.5265566588595902e-16,0.047374857298625686,7.066998851960491,6.416476228579741,7.067032062950813,4.6994254484136395e-06,0.6440016809106978,0.6025930052821649,0.7025154589570245,0.4482166721907559,none,False,0.0,1.5926936708075637e-13,0.0,0
task_016,4,16.0,-0.03937907318240247,0.6937098768600517,1.1370526748127385,0.11495568300333013,1.1292476712477781,1.129247671247762,1.1292476712477624,-4.440892098500626e-16,,,49.97241435780809,0.014337122049139402,0.08324858993740278,0.08324858993740278,0.020405142210670024,0.09553981960543342,0.07372039992379711,0.08460484093791874,5.806506330355181,6.663807372077738,0.11675473208907272,0.06392210369964205,0.055597491470987005,4.4585031417430825,0.05730512411675145,0.045495152193063534,0.03964218568447751,"[0.056571263524744335, 0.052001537244820206, 0.0480344165908088, 0.045495152193063534]","[0.049077223020944576, 0.04505916742573686, 0.04173513976188781, 0.03964218568447751]",-2.9798952049826672,open_birth_vintage,static-elastic,0.010432954096830082,0.01043295409682993,0.053118829927194966,0.06355178402402505,0.06355178402402505,0.0,0.0,0.0,0.04995973857292633,7.14609062716532,6.328187171968348,7.146207767532042,1.6391962077338663e-05,0.637205451559564,0.6016025973642855,0.7048348552771914,0.4327116721471224,none,False,1.1102230246251565e-15,0.0,0.0,0
