period,calendar_year,psi_child,asset_price,renter_price,housing_demand,housing_supply,relative_market_residual,adult_population,property_tax_revenue,equal_transfer_period_units,equal_transfer_outlays,government_budget_residual,scaled_government_budget_residual,implied_equal_transfer,entry_flow_E,birth_children,birth_children_topcode_adjusted,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,entrant_flow_next,queue_B_over_current_E,owner_rate,adult_deaths,model_state_same_period_mature_flow_B,mass_accounting_residual,policy_reproduction_max_abs,feasibility_frontier_projection_mass,minimum_distribution_mass,nonfinite_distribution_count,payroll_tax_base_period,retiree_benefit_exposure,worker_household_mass,retiree_household_mass,payroll_tax_rate,pension_period_units,payroll_tax_revenue,pension_outlays,pension_budget_residual,scaled_pension_budget_residual,implied_balanced_pension_period,implied_balanced_payroll_tax,historical_conditioning_scope,historical_outside_flow,historical_retained_due_entry,historical_next_bridge_year,historical_bridge_audit,historical_bridge_net_residual,resident_persons,household_heads,persons_per_household_head,births_per_household_head,next_resident_persons,next_household_heads,annual_net_migration_over_period,new_heads_from_nonheads_over_period,head_dissolutions_over_period,net_migrant_heads_over_period,household_bridge_added_mass,household_bridge_removed_mass,household_person_head_gap,person_identity_max_abs,head_identity_max_abs,raw_household_exit_mass,raw_household_mass_residual
0,2019,0.11155593170200227,0.7618844123622596,0.12355090245481634,7.05054137017373,7.050542892418948,2.1590468154081683e-07,1.1013831580146318,0.2148679027460245,0.0,0.0,0.2148679027460245,1.0,0.19508914875123776,0.013264906903257533,0.08878924218454363,0.10263625618421932,0.06173348621233423,0.0548926420697009,0.06173345610763244,4.653895173374644,0.563549415109517,0.047374857298625304,0.058396465857946694,6.661338147750939e-16,0.0,1.0499682382616271e-22,0.0,0,3.5207526935750844,0.2525256431632026,0.8488575148514288,0.2525256431632026,0.179,2.495646478732633,0.6302147321499401,0.63021473214994,1.1102230246251565e-16,1.7616583173765182e-16,2.4956464787326333,0.17899999999999996,Conditional historical PF evaluation; supplied terminal boundary,0.010432954082189883,0.051300502025442556,2023,"{'year': 2023, 'hh3_published_total_thousands': 131434.0, 'acs_age_18_85_share_of_all_heads': 0.975333111777626, 'hh3_total_for_model_ages_thousands': 128191.9322133805, 'acs_age_source': '/scratch/td2248/projects/Fertility_Spring26_candidate_path_20260911a/code/data/Spatial_aggregate_withmicrodata/raw_data/extract27.dta', 'acs_age_source_sha256': 'edb1afe53d4b6e6c5c5b8075bb83b81e1569c3cd9b619fe030af2fba0d33324e', 'acs_source_receipt': {'sample': 202301, 'head_records_all_ages': 1342971, 'head_weight_all_ages': 131325888.0, 'age_18_85_share_of_all_heads': 0.975333111777626}, 'acs_age_normalization': 'shares conditional on household-head age 18--85', 'model_mass_before_bridge': 1.1157417568238666, 'model_target_mass': 1.1292476712477697, 'model_mass_after_bridge': 1.1292476712477697, 'net_residual': 0.013505914423903143, 'absolute_group_residual': 0.15451280313875693, 'maximum_absolute_target_gap': 1.8041124150158794e-16, 'groups': [{'model_age': 18.0, 'closed_integer_age_bin': [18, 21], 'acs_share_conditional_18_85': 0.01269617145483895, 'mass_before_bridge': 0.06173345610763247, 'target_mass': 0.014337122049139292, 'mass_after_bridge': 0.014337122049139284, 'net_residual': -0.04739633405849319, 'multiplicative_factor': 0.23224233589226684, 'target_gap': -8.673617379884035e-18}, {'model_age': 22.0, 'closed_integer_age_bin': [22, 25], 'acs_share_conditional_18_85': 0.03962038556026601, 'mass_before_bridge': 0.013264906903257535, 'target_mass': 0.044741228127869154, 'mass_after_bridge': 0.04474122812786915, 'net_residual': 0.03147632122461161, 'multiplicative_factor': 3.3729017816839564, 'target_gap': -6.938893903907228e-18}, {'model_age': 26.0, 'closed_integer_age_bin': [26, 29], 'acs_share_conditional_18_85': 0.05765140549135367, 'mass_before_bridge': 0.04044700865422272, 'target_mass': 0.06510271539527202, 'mass_after_bridge': 0.06510271539527196, 'net_residual': 0.024655706741049242, 'multiplicative_factor': 1.6095804748338345, 'target_gap': -5.551115123125783e-17}, {'model_age': 30.0, 'closed_integer_age_bin': [30, 33], 'acs_share_conditional_18_85': 0.06890576989592977, 'mass_before_bridge': 0.06510089738007489, 'target_mass': 0.07781168019051336, 'mass_after_bridge': 0.07781168019051345, 'net_residual': 0.012710782810438553, 'multiplicative_factor': 1.195247428560467, 'target_gap': 8.326672684688674e-17}, {'model_age': 34.0, 'closed_integer_age_bin': [34, 37], 'acs_share_conditional_18_85': 0.07222893075363992, 'mass_before_bridge': 0.07409617669954469, 'target_mass': 0.0815643518502643, 'mass_after_bridge': 0.08156435185026416, 'net_residual': 0.007468175150719472, 'multiplicative_factor': 1.1007902901792435, 'target_gap': -1.3877787807814457e-16}, {'model_age': 38.0, 'closed_integer_age_bin': [38, 41], 'acs_share_conditional_18_85': 0.0733336686796633, 'mass_before_bridge': 0.07834517066626577, 'target_mass': 0.08281187458056528, 'mass_after_bridge': 0.08281187458056528, 'net_residual': 0.0044667039142995135, 'multiplicative_factor': 1.0570131365636657, 'target_gap': 0.0}, {'model_age': 42.0, 'closed_integer_age_bin': [42, 45], 'acs_share_conditional_18_85': 0.0721540828893215, 'mass_before_bridge': 0.07850247317205834, 'target_mass': 0.08147983007378486, 'mass_after_bridge': 0.08147983007378504, 'net_residual': 0.0029773569017266938, 'multiplicative_factor': 1.0379269184959419, 'target_gap': 1.8041124150158794e-16}, {'model_age': 46.0, 'closed_integer_age_bin': [46, 49], 'acs_share_conditional_18_85': 0.06656022972977625, 'mass_before_bridge': 0.075199720096727, 'target_mass': 0.0751629844200664, 'mass_after_bridge': 0.0751629844200664, 'net_residual': -3.6735676660598626e-05, 'multiplicative_factor': 0.9995114918431433, 'target_gap': 0.0}, {'model_age': 50.0, 'closed_integer_age_bin': [50, 53], 'acs_share_conditional_18_85': 0.0714282608125555, 'mass_before_bridge': 0.08040588514537166, 'target_mass': 0.08066019718385663, 'mass_after_bridge': 0.08066019718385661, 'net_residual': 0.00025431203848495787, 'multiplicative_factor': 1.0031628535402002, 'target_gap': -1.3877787807814457e-17}, {'model_age': 54.0, 'closed_integer_age_bin': [54, 57], 'acs_share_conditional_18_85': 0.0695918219694791, 'mass_before_bridge': 0.08038966972346576, 'target_mass': 0.07858640289692366, 'mass_after_bridge': 0.07858640289692363, 'net_residual': -0.0018032668265421242, 'multiplicative_factor': 0.9775684259837714, 'target_gap': -2.7755575615628914e-17}, {'model_age': 58.0, 'closed_integer_age_bin': [58, 61], 'acs_share_conditional_18_85': 0.07656515710357487, 'mass_before_bridge': 0.08676191546196742, 'target_mass': 0.08646102535793154, 'mass_after_bridge': 0.08646102535793164, 'net_residual': -0.0003008901040357781, 'multiplicative_factor': 0.9965320025216851, 'target_gap': 9.71445146547012e-17}, {'model_age': 62.0, 'closed_integer_age_bin': [62, 65], 'acs_share_conditional_18_85': 0.07798978045201599, 'mass_before_bridge': 0.08999608966251513, 'target_mass': 0.08806977795656389, 'mass_after_bridge': 0.08806977795656377, 'net_residual': -0.001926311705951353, 'multiplicative_factor': 0.9785956066182997, 'target_gap': -1.1102230246251565e-16}, {'model_age': 66.0, 'closed_integer_age_bin': [66, 69], 'acs_share_conditional_18_85': 0.07085160357313883, 'mass_before_bridge': 0.08634760128610304, 'target_mass': 0.08000900833913718, 'mass_after_bridge': 0.08000900833913716, 'net_residual': -0.006338592946965885, 'multiplicative_factor': 0.9265921362891872, 'target_gap': -2.7755575615628914e-17}, {'model_age': 70.0, 'closed_integer_age_bin': [70, 73], 'acs_share_conditional_18_85': 0.06165837774909073, 'mass_before_bridge': 0.07022065022446936, 'target_mass': 0.06962757948607601, 'mass_after_bridge': 0.06962757948607594, 'net_residual': -0.000593070738393417, 'multiplicative_factor': 0.991554183327874, 'target_gap': -6.938893903907228e-17}, {'model_age': 74.0, 'closed_integer_age_bin': [74, 77], 'acs_share_conditional_18_85': 0.05063149245400102, 'mass_before_bridge': 0.061112818902419576, 'target_mass': 0.057175494945479674, 'mass_after_bridge': 0.05717549494547976, 'net_residual': -0.003937323956939819, 'multiplicative_factor': 0.9355728629826955, 'target_gap': 8.326672684688674e-17}, {'model_age': 78.0, 'closed_integer_age_bin': [78, 81], 'acs_share_conditional_18_85': 0.03500355974319133, 'mass_before_bridge': 0.04373194047795489, 'target_mass': 0.03952768832538099, 'mass_after_bridge': 0.039527688325380984, 'net_residual': -0.0042042521525739035, 'multiplicative_factor': 0.9038631236888918, 'target_gap': -6.938893903907228e-18}, {'model_age': 82.0, 'closed_integer_age_bin': [82, 85], 'acs_share_conditional_18_85': 0.02312930168816325, 'mass_before_bridge': 0.03008537625981628, 'target_mass': 0.026118710068945457, 'mass_after_bridge': 0.02611871006894544, 'net_residual': -0.003966666190870841, 'multiplicative_factor': 0.8681530137228523, 'target_gap': -1.734723475976807e-17}]}",0.013505914423903143,,,,,,,,,,,,,,,,,
1,2023,0.11155593170200227,0.7645864953617115,0.12365597402310952,7.066285563751326,7.0662859152217345,4.9739058474244395e-08,,0.21611146057654734,0.0,0.0,0.21611146057654734,,,,0.09382717452758584,0.10770759103156913,,,,,0.5577001569886579,,0.05776607068270217,,0.0,6.864966148571121e-21,0.0,0,3.5465191861898053,0.2724584811649214,0.8567891900826251,0.2724584811649214,0.179,2.3299951302126565,0.6348269343279751,0.6348269342994036,2.857147851642594e-11,4.500672068470374e-11,2.329995130317522,0.17899999999194377,,,,,,,2.9659779384078715,1.1292476712475465,2.6265079078101445,0.09537995408268427,2.998796099059102,1.167589457399654,0.030247158265398342,0.10020991302946575,0.024184223873099323,0.008378517839008425,0.09690342552042393,0.008601900795612773,-1.1102230246251565e-15,4.440892098500626e-16,0.0,0.049959738572925926,-2.220446049250313e-16
2,2027,0.11155593170200227,0.7676312729370395,0.13165168175382475,7.08399730713634,7.084000917625518,5.096680845646322e-07,,0.21751591481438515,0.0,0.0,0.21751591481438515,,,,0.09632467959661631,0.10996725023991841,,,,,0.5620878340656277,,0.05743777429491352,,0.0,6.613288001011888e-22,0.0,0,3.5690020831023306,0.30624568442338723,0.8613437729760657,0.30624568442338723,0.179,2.0860746954949794,0.6388513728753171,0.638851372880169,-4.851896662216859e-12,-7.594719003800187e-12,2.086074695479136,0.17900000000135943,,,,,,,2.998796099059102,1.1675894573994512,2.568365173267546,0.0941831476320849,3.0272631828536705,1.1980653417681137,0.031244362387075397,0.10004162434681302,0.029426652662423166,0.008442975131098648,0.09767681552020213,0.007823416655428524,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,0.059377514496314454,1.5543122344752192e-15
3,2031,0.11155593170200227,0.7631848973475311,0.14114241468954689,7.058123527339767,7.058122422923712,1.564744826502622e-07,,0.21546613118715977,0.0,0.0,0.21546613118715977,,,,0.09811342208349713,0.11156319596793005,,,,,0.5590916536557753,,0.05730228281641475,,0.0,1.1407794200766873e-16,0.0,0,3.5986141166619428,0.32991592731296104,0.8681494144549714,0.32991592731296104,0.179,1.9524729588929335,0.6441519268824877,0.644151926786643,9.584466553747006e-11,1.4879201868002011e-10,1.9524729591834458,0.17899999997336621,,,,,,,3.0272631828536705,1.1980653417679312,2.5267930531956413,0.09311945857919673,3.0495731559279924,1.218454081570786,0.03146933081253334,0.09908142996778713,0.03691029407314938,0.008406009176922344,0.09749507134027438,0.006876507120913498,-4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,0.0702298244166885,4.440892098500626e-16
4,2035,0.11155593170200227,0.7485109733900412,0.15310899468130607,6.972319099454623,6.972319523280915,6.07869864352622e-08,,0.20875429423675024,0.0,0.0,0.20875429423675024,,,,0.09955750891096325,0.11292393828277911,,,,,0.536850108832253,,0.05731530058348355,,0.0,6.077367229820926e-12,0.0,0,3.6631893076100757,0.33683964673578576,0.8816144348348429,0.33683964673578576,0.179,1.9466559009347673,0.6557108860622035,0.6557108859869998,7.520373213054654e-11,1.1469038219294166e-10,1.94665590115803,0.17899999997947041,,,,,,,3.0495731559279924,1.2184540815706284,2.502821568784102,0.09267804178325402,3.066471248086229,1.2333711863611574,0.032279695539658926,0.09744727436147613,0.041107659526983954,0.008778237373030334,0.09689389111871347,0.006134871595777483,0.0,4.440892098500626e-16,2.220446049250313e-16,0.07584191473256488,4.440892098500626e-16
5,2039,0.11155593170200227,0.7194388319405343,0.17815656732653473,6.800464542926439,6.800464452503777,1.3296542021510138e-08,,0.19570073069664062,0.0,0.0,0.19570073069664062,,,,0.10136043769428606,0.11473426596819229,,,,,0.5144879227660674,,0.05748989061889704,,0.0,0.0,0.0,0,3.7196929438218866,0.33937333489062776,0.8939978514703892,0.33937333489062776,0.179,1.961924779008516,0.6658250369441177,0.6658249550566779,8.188743971793144e-08,1.2298642312064967e-07,1.9619250202986567,0.17899997798543024,,,,,,,3.066471248086229,1.233371186361016,2.48625173183562,0.0930249281294697,3.079620714135091,1.2425050273966305,0.03296168678453442,0.09524173880823913,0.04577009654701475,0.009106180811354721,0.09551503470269655,0.005103084910960939,-4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,0.08127810875626215,6.661338147750939e-16
