age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.061733456260334774,0.06308515944646723,4.263567154779645,-0.13847409410784406,0.7360068645580682,0.061733456260337806
22.0,0.06173345623394758,0.1793760274109007,4.8661805111788246,-0.31393098853933515,0.5306367835508106,0.06173345623395905
26.0,0.061733456185116276,0.2570787676485555,5.357104443702145,-0.40784020515680125,0.3807413973732596,0.06173345618513538
30.0,0.061733456140594806,0.3676338536243146,5.750981482970961,-0.18959680094300868,0.2811259399247206,0.06173345614060539
34.0,0.06173345614031965,0.45800764378601594,6.083374041616958,0.006450935582817348,0.22001020034529498,0.06173345614033186
38.0,0.061733456120319836,0.5477104456034313,6.330517653561103,0.596274089458928,0.18251298010904174,0.06173345612033057
42.0,0.06173345611170263,0.6171577288783756,6.5194058399671455,1.1923420648428555,0.15727948606844036,0.061733456111711396
46.0,0.061733456152128614,0.6671160543356717,6.645468567378795,1.802319179898772,0.1572794862656605,0.06173345615214184
50.0,0.06173345612413933,0.7068315643543165,6.771920511018053,2.367550275944843,0.15727948626028268,0.06173345612415661
54.0,0.061733456182096656,0.7436312347017007,6.904270919703107,2.897567904474505,0.15727948633293423,0.06173345618211114
58.0,0.061733456180962126,0.7794000797311171,7.03044135350695,3.38565051983601,0.1572794863807228,0.06173345618097965
62.0,0.06173345616780706,0.8102129507202551,7.14173582371876,3.6850481466421026,0.15727948633089073,0.061733456167821964
66.0,0.06173345621888137,0.8297192502719181,7.325338073209643,3.993899288423705,0.15727948638641817,0.06173345621889469
70.0,0.05797551265647821,0.8975551412830133,7.389116369089495,2.8807950793165387,0.15727948637989464,0.057975512656492416
74.0,0.05325037130116049,0.9509573301773926,7.43024837230808,1.6668429038722903,0.15727948644869655,0.0532503713011711
78.0,0.047124032833137125,0.9814279814286081,7.451319151866504,0.4325002555739071,0.1572794863857023,0.04712403283315095
82.0,0.03911515299065569,0.9944626814782465,7.448945002556598,-0.8015422049526292,0.15727948644374987,0.03911515299067424
