scenario,period,years_from_start,parity_state,child_state,child_state_label,household_mass,household_share,child_units
task_001,4,16.0,0,0,no_children_at_home,0.28007241012700274,0.24801681443144358,0.0
task_001,4,16.0,0,1,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,0,no_children_at_home,0.12752468898448818,0.11292889259942128,0.0
task_001,4,16.0,1,1,active_child_stage_1,0.10142062944278565,0.08981256461721857,0.10142062944278565
task_001,4,16.0,1,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,2,0,no_children_at_home,0.1667671938298539,0.14767990944411732,0.0
task_001,4,16.0,2,1,active_child_stage_1,0.11035359717515232,0.0977231124623126,0.11035359717515232
task_001,4,16.0,2,2,active_child_stage_2,0.04838389054441906,0.042846128246566244,0.09676778108883811
task_001,4,16.0,2,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,3,0,no_children_at_home,0.14537900742586288,0.12873970088884298,0.0
task_001,4,16.0,3,1,active_child_stage_1,0.0948960828349279,0.08403478284800907,0.0948960828349279
task_001,4,16.0,3,2,active_child_stage_2,0.043432041530612864,0.03846104148492207,0.08686408306122573
task_001,4,16.0,3,3,active_child_stage_3,0.011018129352682284,0.009757052977144985,0.03305438805804685
