scenario,policy_case,period_from_2007,calendar_year,years_from_2023,psi_child,asset_price,asset_price_index,adult_population,population_index,population_index_2023,entry_flow_E,birth_children,birth_children_topcode_adjusted,topcode_adjusted_births_per_adult,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,queue_B_over_current_E,outside_entry_flow_M,renewal_retention_rho,retained_mature_entrants,entrant_flow_next,adult_deaths,housing_demand,housing_demand_per_adult,housing_supply,relative_market_residual,mass_accounting_residual,owner_rate,dependent_child_owner_rate,parent_owner_rate,childless_owner_rate,birth_queue_scheduled_flows,birth_queue_raw_state_scheduled_flows,model_state_same_period_mature_flow_B,census_age_bridge_net_residual,census_age_bridge_maximum_target_gap,grid_resolution_fallback,feasibility_frontier_projection_mass,min_distribution_mass,nonfinite_distribution_count,adult_household_units,dependent_child_units,model_population_units,policy_label,supply_intercept_multiplier,dependent_child_ltv95,annual_property_tax_rate,housing_user_cost,property_tax_revenue_discarded,property_tax_revenue_discarded_per_adult,property_tax_lump_sum_transfer,purchase_grant
dependent-child-ltv95,dependent-child-ltv95,4,2023,0,-0.047530211583451554,0.649985355059074,1.1407863806248146,1.1292476712477668,1.129247671247763,1.0,0.014337122049139246,0.07440034101334674,0.0865452412579075,0.07663973410038472,0.06337467034816775,0.054857108970266744,4.4203202100781835,0.0,1.0,0.06337467034816775,0.06337467034816775,0.04995973857292579,6.37171236297009,5.642440117613562,6.371446226435373,4.177019239564993e-05,0.0,0.49025831191080155,0.49599184414712977,0.4983104620575073,0.4686382929005822,"[0.05528709937333591, 0.04985553179509695, 0.04485066894966649, 0.04121201964662261]","[0.047641763012909226, 0.04280168840153122, 0.038513173196701785, 0.035428733815879396]",0.05505223706932991,0.0,0.0,False,0.0,0.0,0,1.1292476712477668,0.5008325826840152,1.630080253931782,5% down payment for dependent-child households,1.0,True,0.01,0.10771002824867049,0.1656607889031762,0.1467001377298674,0.0,False
dependent-child-ltv95,dependent-child-ltv95,5,2027,4,-0.047530211583451554,0.6522133322038566,1.1446966933162142,1.1426626030230087,1.142662603023005,1.0118795301657952,0.06337467034816774,0.06835921893794124,0.07883323847180637,0.06899082744394233,0.05528709937333591,0.047641763012909226,0.8723848040486786,0.0,1.0,0.05528709937333591,0.05528709937333591,0.06025178076132007,6.385086267256753,5.5879016696306305,6.385196478988344,1.7260507480612536e-05,-1.5543122344752192e-15,0.4780990331690351,0.4918317016906344,0.4966859281118985,0.4334243295331556,"[0.04985553179509695, 0.04485066894966649, 0.04121201964662261, 0.03753963736752684]","[0.04280168840153122, 0.038513173196701785, 0.035428733815879396, 0.032552009018067256]",0.049711516556304215,0.0,0.0,False,0.0,0.0,0,1.1426626030230087,0.4537248784232123,1.5963874814462211,5% down payment for dependent-child households,1.0,True,0.01,0.10807922961503068,0.16657753563106445,0.14578015871909566,0.0,False
