age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.061733456180910064,0.03474460166395334,4.114640888590073,-0.036176433342301154,0.7129314707264804,0.06173345618091182
22.0,0.061733456180868916,0.08398714635919928,4.632517777487177,0.20449967092968985,0.489638236731274,0.06173345618091008
26.0,0.06173345618082475,0.14822142109448494,5.231298012193241,0.13416051164873674,0.3271503757043367,0.061733456180868916
30.0,0.06173345618079096,0.21436732224541588,5.669604977838828,0.502807414626801,0.2221008871726668,0.06173345618082475
34.0,0.061733456180761793,0.2858614757643302,6.107797048627325,0.6557026168623233,0.16071446235090323,0.0617334561807879
38.0,0.06173345618073956,0.3482675069903179,6.436835720718285,1.2047633277897174,0.1269159924388473,0.06173345618076079
42.0,0.06173345618071937,0.39734907947451037,6.680691325450932,1.7001998760397656,0.1076890550864732,0.06173345618073736
46.0,0.061733456180702855,0.4330646042321885,6.834800457696614,2.1619377917452987,0.10768905508637312,0.0617334561807146
50.0,0.06173345618069012,0.46217240746285915,6.9686422015544345,2.5317613154968392,0.10768905508631514,0.061733456180695964
54.0,0.06173345618068814,0.486101888217369,7.085107318085532,2.8493698375142715,0.1076890550863023,0.06173345618068912
58.0,0.06173345618068617,0.5033463961599203,7.178821942348224,3.13183020498055,0.1076890550862741,0.06173345618068712
62.0,0.06173345618068283,0.5108140294123211,7.2437853664199325,3.2418768363933848,0.10768905508626506,0.06173345618068617
66.0,0.06173345618067785,0.503710592055355,7.353223790545284,3.409786842927645,0.10768905508626428,0.061733456180682836
70.0,0.05797551268247674,0.48594658417454634,7.292580155473245,2.257943530035368,0.10768905508626427,0.05797551268247672
74.0,0.05325037124763233,0.4566640974642888,7.16035607005579,1.1818569951688205,0.10768905508626424,0.053250371247632336
78.0,0.047124032802009774,0.4093374910342484,6.936945491277471,0.2633711721021889,0.10768905508626427,0.047124032802009795
82.0,0.039115152917932335,0.33850551751629204,6.543909872528997,-0.39110863427106174,0.10768905508626427,0.03911515291793234
