age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
30.0,1,0.010691215327774518,0.0,0.0,0.0,2.67230354592822e-20,8.881784197001252e-16
30.0,2,0.010870935960388524,0.0,0.0,0.0,1.104667296760224e-19,4.440892098500626e-16
30.0,3,0.008999734470874664,0.0,0.0,0.0,4.809371555223613e-19,8.881784197001252e-16
30.0,4,0.0027346589808741827,0.0,0.0,0.0,1.3691557035606438e-19,1.7763568394002505e-15
30.0,5,0.005359647017359982,0.0,0.0,0.0,1.110522827141296e-18,1.7763568394002505e-15
34.0,0,0.040691699416691075,0.0,0.0,0.0,3.6800212940095604e-18,1.7763568394002505e-15
34.0,1,0.008872321772530192,0.0,0.0,0.0,9.8251797771374e-20,4.440892098500626e-16
34.0,2,0.010596623654585732,0.0,0.0,1.4691624352055616e-10,1.4822506707240373e-19,3.552713678800501e-15
34.0,3,0.010999564945808846,0.0,0.0,0.0,4.526973172651171e-19,4.440892098500626e-16
34.0,4,0.0038550561780410436,0.0,0.0,0.0,3.67868805746623e-19,1.7763568394002505e-15
34.0,5,0.006549085882607128,0.0,0.0,0.0,1.4022172663596925e-18,1.7763568394002505e-15
38.0,0,0.04112390296580609,0.0,0.0,0.0,4.303390518446153e-18,1.7763568394002505e-15
38.0,1,0.007124427577170526,0.0,0.0,0.0,9.804203953775279e-20,2.220446049250313e-16
38.0,2,0.009872651110580206,0.0,0.0,4.917481645360423e-10,1.9526001160538793e-19,3.552713678800501e-15
38.0,3,0.01234064875452676,0.0,0.0,0.0,4.958054205819369e-19,3.552713678800501e-15
38.0,4,0.004868738868332025,0.0,0.0,0.0,5.415066918792673e-19,1.7763568394002505e-15
38.0,5,0.007481505304148777,0.0,0.0,0.0,1.5423694078341118e-18,1.7763568394002505e-15
42.0,0,0.04040111944417845,0.0,0.0,0.0,4.856118001344497e-18,1.7763568394002505e-15
42.0,1,0.005980219858518785,0.0,0.0,0.0,7.915783091153336e-20,2.220446049250313e-16
42.0,2,0.009091894237089367,0.0,0.0,7.135136802904571e-47,2.2446388843186063e-19,3.552713678800501e-15
42.0,3,0.012514273602140339,0.0,0.0,0.0,4.794938258255245e-19,4.440892098500626e-16
42.0,4,0.005447497138283825,0.0,0.0,0.0,6.316655906216886e-19,1.7763568394002505e-15
42.0,5,0.008044825793572751,0.0,0.0,0.0,1.5741113488793548e-18,1.7763568394002505e-15
46.0,0,0.03726534405828353,0.0,0.0,0.0,3.260365443754064e-18,1.7763568394002505e-15
46.0,1,0.005054442761763921,0.0,0.0,0.0,3.861551864320936e-20,4.440892098500626e-16
46.0,2,0.00814356974944863,0.0,0.0,8.38773877251176e-12,1.8999182160847433e-19,3.552713678800501e-15
46.0,3,0.011319037604705809,0.0,0.0,0.0,3.7585547545044556e-19,3.552713678800501e-15
46.0,4,0.005480319770726152,0.0,0.0,0.0,1.0019865533222345e-18,1.7763568394002505e-15
46.0,5,0.007900270475136958,0.0,0.0,0.0,1.102505640793884e-18,1.7763568394002505e-15
50.0,0,0.04001361975696107,0.0,0.0,0.0,3.499001825025154e-18,1.7763568394002505e-15
50.0,1,0.005042343178102752,0.0,0.0,5.440338611894756e-07,1.4508913166818097e-20,2.220446049250313e-16
50.0,2,0.008514893229257685,0.0,0.0,3.4361937589062845e-09,2.244341943908503e-19,4.440892098500626e-16
50.0,3,0.011693550403794467,0.0,0.0,0.0,3.7880827681061863e-19,3.552713678800501e-15
50.0,4,0.00632194463735287,0.0,0.0,9.683470475001078e-13,1.2405470873808653e-18,8.881784197001252e-16
50.0,5,0.009073845978385536,0.0,0.0,0.0,1.1638093541063616e-18,1.7763568394002505e-15
54.0,0,0.039005737731838123,0.0,0.0,1.7787104316058535e-09,3.5443432520904396e-18,1.7763568394002505e-15
54.0,1,0.00447428982119229,0.0,0.0,0.0,1.4041071394129438e-20,2.220446049250313e-16
54.0,2,0.008272116327674333,0.0,0.0,0.0,2.4475529785825154e-19,4.440892098500626e-16
54.0,3,0.01097277950278743,0.0,0.0,0.0,2.523193524433524e-19,4.440892098500626e-16
54.0,4,0.006511668096909633,0.0,0.0,1.114233424330483e-13,1.3439946201423685e-18,8.881784197001252e-16
54.0,5,0.0093498114165205,0.0,0.0,0.0,1.0933257102648233e-18,1.7763568394002505e-15
58.0,0,0.04295005302005042,0.0,0.0,3.168292430139839e-08,9.269030288346569e-18,1.7763568394002505e-15
58.0,1,0.004497160473072007,0.0,0.0,0.0,1.0725266984423014e-20,4.440892098500626e-16
58.0,2,0.009006861526544766,0.0,0.0,3.0081895350569944e-08,2.674982204340988e-19,4.440892098500626e-16
58.0,3,0.011667686263395781,0.0,0.0,0.0,4.2724869888518518e-19,4.440892098500626e-16
58.0,4,0.007356015961071263,0.0,0.0,0.0,7.754089475608897e-19,8.881784197001252e-16
58.0,5,0.010983248113795181,0.0,0.0,0.0,2.2670278810187526e-18,1.7763568394002505e-15
62.0,0,0.04369784514478824,0.0,0.0,1.0726845638488197e-07,9.849682569538543e-18,1.7763568394002505e-15
62.0,1,0.0042822046879874886,0.0,0.0,0.0,8.45935913975176e-21,4.440892098500626e-16
62.0,2,0.009167403699716099,0.0,0.0,2.3681942854744506e-07,2.6673781413446594e-19,4.440892098500626e-16
62.0,3,0.01160875177190552,0.0,0.0,0.0,3.694313458926432e-19,4.440892098500626e-16
62.0,4,0.007735740953040836,0.0,0.0,0.0,7.64086200369382e-19,8.881784197001252e-16
62.0,5,0.011577831699120853,0.0,0.0,0.0,2.466922155242908e-18,1.7763568394002505e-15
66.0,0,0.03980202477706189,0.0,0.0,0.0,1.0037525149128023e-17,1.7763568394002505e-15
66.0,1,0.0039674258958255675,0.0,0.0,0.0,0.0,0.0
66.0,2,0.007835715777754581,0.0,0.0,0.0,1.4605846215990308e-19,4.440892098500626e-16
66.0,3,0.010399743547441312,0.0,0.0,0.0,1.8913425528833732e-19,4.440892098500626e-16
66.0,4,0.0072111292578835974,0.0,0.0,0.0,1.2170226801338972e-18,8.881784197001252e-16
66.0,5,0.010792969083167982,0.0,0.0,0.0,2.9818412354254193e-18,1.7763568394002505e-15
70.0,0,0.03460759123889911,0.0,0.0,0.0,8.590524436125406e-18,1.7763568394002505e-15
70.0,1,0.0015310191957313764,0.0,0.0,0.0,0.0,0.0
70.0,2,0.008568595025112835,0.0,0.0,0.0,1.2276673160088324e-19,4.440892098500626e-16
70.0,3,0.00913793147256587,0.0,0.0,0.0,4.351586707750607e-19,4.440892098500626e-16
70.0,4,0.006015893900193505,0.0,0.0,0.0,1.2066171354550843e-18,8.881784197001252e-16
70.0,5,0.009766548653569226,0.0,0.0,0.0,2.466565533563547e-18,1.7763568394002505e-15
74.0,0,0.028397318349934798,0.0,0.0,0.0,5.152124857309785e-18,1.7763568394002505e-15
74.0,1,7.096550734196853e-06,0.0,0.0,0.0,0.0,0.0
74.0,2,0.008146028854775887,0.0,0.0,0.0,4.220335048099865e-20,4.440892098500626e-16
74.0,3,0.007575918031809549,0.0,0.0,0.0,6.261318774358943e-19,4.440892098500626e-16
74.0,4,0.0051579748332670075,0.0,0.0,0.0,4.301444518292633e-19,8.881784197001252e-16
74.0,5,0.007891158324950994,0.0,0.0,0.0,1.8897364912510452e-18,1.7763568394002505e-15
78.0,0,0.019625663436831645,0.0,0.0,0.0,2.7641357434637536e-18,1.7763568394002505e-15
78.0,1,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2,0.005371288086382875,0.0,0.0,0.0,3.653680884535407e-20,1.1102230246251565e-16
78.0,3,0.00537471224118097,0.0,0.0,0.0,3.344227807613523e-19,4.440892098500626e-16
78.0,4,0.00371687932618238,0.0,0.0,0.0,2.4433409061400075e-19,8.881784197001252e-16
78.0,5,0.0054391452347991864,0.0,0.0,0.0,1.830052038359177e-18,1.7763568394002505e-15
82.0,0,0.012914791538369084,0.0,0.0,0.0,1.9341469908818824e-18,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.003116870114461057,0.0,0.0,0.0,1.7132761998210063e-20,1.1102230246251565e-16
82.0,3,0.0035796808020278396,0.0,0.0,0.0,2.9381166322568785e-19,4.440892098500626e-16
82.0,4,0.002479530500644407,0.0,0.0,0.0,4.290575043445222e-19,3.3306690738754696e-16
82.0,5,0.004027837113435206,0.0,0.0,0.0,2.4086572690785963e-19,1.7763568394002505e-15
