candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.923817840532973,0.005817840532972962,1425.7389910084596,0.04825737039268005,0.219675602634157
task_001,childless_rate,0.188,0.1891014326821046,0.0011014326821046083,17180.743822072007,0.020842887286803176,0.14437065936956572
task_001,mean_age_first_birth,26.0446272574833,26.349203524598853,0.30457626711555363,44.44444444444444,4.122964555113114,2.030508447437024
task_001,share_first_births_age30plus,0.260327401666964,0.24314448357129126,-0.01718291809567274,10000.0,2.9525267428259765,-1.718291809567274
task_001,housing_increment_0to1,0.7202462623815278,0.5157782239938484,-0.20446803838767935,137.5652749002964,5.751216033712268,-2.398169308808756
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3675410209688197,-0.00015853784118030623,2958.514988007638,7.436004671654965e-05,-0.008623227163687018
task_001,own_family_gap,0.16766167,0.17572428659222455,0.008062616592224542,14229.590955975675,0.9250057490086041,0.9617721918461793
task_001,own_rate,0.575472,0.544967160971465,-0.030504839028534958,1207.8460856134493,1.1239553823271946,-1.0601676199201684
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.349114575537233,0.5691440935952654,11.973159013172177,3.8784055246537887,1.969366782662333
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.033807287509978,0.16070728750997798,6.287669427540395,0.16239058360396338,0.4029771502256218
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008497223036348681,-0.0003027769636513196,5165289.256198346,0.4735221576338454,-0.6881294628439081
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.3007964385073354,-0.14731431593818467,56.95977216091135,1.236112933020166,-1.1118061580240353
