index,singular_value,relative
1,726.4134662502624,1.0
2,270.7116788174639,0.37266886063507926
3,131.70896615834636,0.181314048097465
4,92.03436067488403,0.12669693631915208
5,38.25718078619059,0.05266584743214315
6,35.413511612715986,0.04875117719873794
7,25.635426589824448,0.03529040660844878
8,23.127488909506422,0.0318379132326528
9,12.48267578473899,0.017183981801954212
10,5.45173130725894,0.007504997581337129
11,0.5440121965128256,0.0007489015853753511
